age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
46,4,120074,7,10,2,1,1,4,1,5983,6,54,37,0
35,4,45073,7,16,2,1,4,4,0,1986,6,13,39,0
30,4,190733,14,7,4,13,0,4,1,50399,0,29,14,0
36,5,133480,9,12,2,14,0,4,0,4,34,57,22,1
56,4,48105,15,12,2,11,0,4,1,9067,0,39,41,0
63,4,130961,15,10,2,7,0,4,1,73,139,40,28,0
57,4,125975,11,14,2,13,0,4,1,38982,0,48,35,1
51,2,291776,15,10,2,5,0,4,1,18305,5,34,39,0
37,4,316305,13,12,0,13,0,4,1,1945,0,68,26,0
67,4,40188,14,11,5,9,3,4,0,208,46,50,22,0
57,5,545500,3,11,5,6,0,4,0,53,0,37,30,0
51,4,137298,15,10,2,1,1,4,1,93387,0,63,41,0
32,4,172942,9,11,2,12,1,4,1,23440,0,55,41,1
18,7,56053,14,9,4,9,4,4,1,20634,0,43,36,0
32,4,126089,10,10,4,7,1,4,1,76558,0,43,32,0
27,4,422878,7,6,4,3,4,4,0,489,0,36,41,0
37,4,72508,15,13,2,6,0,4,1,8735,0,55,34,1
59,4,191041,5,9,2,4,0,4,1,4707,3,70,34,0
43,4,211322,14,7,2,12,1,4,0,6341,0,50,41,0
39,4,160282,12,10,0,9,3,4,0,9898,48,48,41,0
21,4,356330,15,12,2,9,0,4,0,10234,3,57,41,0
29,7,239425,14,8,2,13,1,4,1,2508,0,26,32,0
30,0,176635,10,9,4,10,1,1,1,94464,0,50,39,1
49,4,140305,5,6,2,12,0,4,1,145,0,35,41,1
42,4,115922,15,12,2,2,0,4,1,0,20,30,18,0
27,4,54033,15,10,2,13,0,4,1,0,0,62,41,0
30,4,130709,9,7,2,2,0,4,1,671,196,40,39,0
26,4,205964,15,10,4,1,4,4,0,51697,8,25,9,0
17,5,266804,13,9,4,1,3,4,0,1323,0,18,41,0
63,4,348211,15,8,2,4,0,4,0,3318,1,35,23,0
50,4,146711,11,10,2,2,1,4,1,15824,59,61,41,1
50,0,99189,10,8,2,5,0,4,1,72124,0,49,30,0
51,0,201789,10,7,4,6,2,4,1,808,59,45,35,0
33,7,239992,15,7,2,9,1,4,1,547,197,43,41,0
25,6,139119,14,10,4,2,3,4,1,79018,416,46,20,0
57,4,155014,8,6,2,1,0,1,1,37242,0,45,41,0
37,4,197155,5,10,5,6,3,4,1,6202,283,41,41,0
36,4,217926,15,11,2,4,3,4,0,8283,7,60,41,0
33,4,151850,7,11,4,11,0,4,1,8070,1,30,23,0
55,4,77290,15,10,0,1,0,4,0,96060,0,31,39,1
54,4,245070,14,10,6,1,1,4,1,92252,175,41,26,0
42,6,89185,12,11,4,10,1,4,1,63546,0,60,41,0
45,4,262776,11,9,2,13,1,4,1,369,0,38,35,0
22,4,576699,15,11,4,0,0,4,1,92237,0,49,38,1
47,4,153539,15,5,2,8,5,4,1,0,723,39,41,1
32,4,151070,6,12,2,0,1,1,1,94492,2,37,31,0
24,4,178254,13,9,2,14,0,4,1,36,311,41,37,0
58,4,138482,15,11,2,10,1,4,1,16833,45,35,41,0
29,6,197889,9,8,2,4,3,4,1,2001,110,39,17,0
49,4,33400,14,11,2,1,1,4,0,2,37,40,41,1
63,4,32145,12,14,3,7,1,1,1,57962,61,53,41,0
43,6,106783,15,12,4,1,1,4,0,24862,330,45,25,1
24,4,26218,14,7,4,11,0,4,0,27264,34,47,41,0
31,4,166749,15,12,4,13,3,4,1,88449,1,26,41,0
24,4,114853,15,7,4,9,3,4,1,25828,155,41,41,0
27,2,153379,15,14,4,10,1,4,1,481,14,64,32,0
55,0,616637,3,8,2,14,0,4,1,27004,0,38,38,0
55,4,165130,14,9,2,13,1,1,1,2471,732,56,41,1
20,4,149033,10,12,4,13,2,4,1,57901,6,45,36,0
39,6,150625,13,10,2,10,0,4,1,98353,70,24,34,0
27,4,151674,12,16,4,13,0,4,1,82889,31,40,37,0
44,4,231511,15,13,0,1,0,4,0,38109,1,57,41,1
29,4,85267,15,13,4,12,4,4,0,710,65,14,41,0
45,4,166513,15,7,2,7,0,4,1,76390,235,28,37,0
44,4,192451,14,13,0,7,2,4,1,14,171,26,33,0
51,1,118334,14,8,0,3,4,2,1,2267,0,30,36,1
54,4,276340,12,12,2,9,1,4,1,73022,107,41,41,1
36,2,128484,12,11,2,9,0,4,1,47507,409,23,41,0
28,4,170225,15,5,4,7,3,4,1,55262,7,31,22,1
24,4,340530,11,11,2,6,4,4,1,34005,1,19,20,0
42,5,32835,6,7,0,2,4,4,1,8714,2,29,41,0
43,4,206256,10,11,6,9,1,4,1,88391,210,49,32,1
38,4,50053,14,10,2,13,1,4,1,11752,0,21,28,1
20,4,114462,15,16,2,5,3,4,0,3202,245,47,21,0
27,4,432277,13,9,2,13,3,2,0,5515,0,22,32,0
63,4,282971,15,10,2,8,1,4,1,3,23,54,38,1
40,4,107816,15,14,4,9,3,4,1,5123,0,35,24,0
35,6,74299,15,8,5,5,4,2,1,35934,0,37,41,0
26,4,477476,15,10,4,4,0,4,0,1307,0,43,31,0
27,4,98665,12,12,2,6,1,4,0,9524,0,56,28,0
19,4,180392,14,8,4,7,1,4,0,51,1,18,41,0
34,4,384831,14,9,4,9,0,4,1,171,1,43,41,0
62,2,95676,8,14,0,11,1,4,1,333,115,52,41,1
50,2,301157,5,10,2,11,0,2,1,979,41,35,23,1
33,4,206891,4,9,4,9,3,4,1,1079,0,30,41,0
69,4,73732,15,7,0,9,5,4,0,1256,3,60,41,1
17,4,327138,14,12,4,13,0,4,0,193,162,32,35,0
28,6,130277,10,8,2,5,0,4,1,5546,0,32,36,0
25,4,151012,15,10,4,4,0,1,0,76,164,36,41,0
49,4,233015,9,10,4,9,2,4,1,16518,311,68,31,0
41,0,97601,9,12,4,9,1,4,1,4721,405,48,27,1
60,4,289508,15,9,3,6,0,4,0,79378,1199,25,34,0
50,4,168976,15,9,4,3,1,4,1,57235,1,46,29,1
32,4,303772,10,12,4,12,1,4,0,41559,117,72,35,1
21,4,353572,15,12,4,5,0,4,0,17504,0,27,40,0
39,0,78180,15,8,2,1,1,4,0,16,40,34,29,0
68,1,121079,15,6,0,2,4,4,0,2537,84,41,29,0
44,4,226781,13,9,0,7,4,4,1,3260,0,34,41,0
32,0,159995,13,16,4,6,1,4,1,90979,53,56,31,1
42,0,315649,15,16,4,5,0,2,1,7143,10,23,41,0
35,5,220154,14,9,0,0,3,4,1,16965,0,27,41,0
28,4,448378,14,11,2,0,1,4,1,2411,24,39,34,0
33,6,22811,11,13,4,4,1,4,1,5041,5,44,41,1
30,4,346059,15,8,0,13,1,4,1,3924,0,37,24,0
45,5,127037,15,11,6,3,0,4,1,46792,0,24,33,0
47,4,59674,11,7,2,11,1,4,1,70941,10,55,41,0
45,4,41079,15,10,2,3,1,4,1,175,8,37,41,0
45,4,248878,14,9,2,4,0,2,0,87054,42,45,41,0
68,1,95475,14,11,2,7,1,4,1,1461,0,56,39,1
29,4,170862,8,5,4,8,1,4,0,4786,0,45,23,0
25,4,164288,15,5,2,6,4,4,0,707,1,28,41,0
30,4,388676,14,9,2,0,0,4,0,3,1,35,28,0
60,4,94461,15,10,0,6,0,2,1,734,175,19,27,0
53,1,28537,3,6,2,14,0,4,1,15207,157,46,41,0
53,4,117451,12,13,2,12,1,4,1,14644,0,56,41,1
36,6,140540,9,11,0,12,4,4,1,2988,213,26,32,0
35,4,420313,15,9,4,11,0,4,1,70487,7,56,36,0
25,4,86300,15,13,4,3,0,4,1,98333,20,60,41,1
57,4,429162,15,8,5,5,1,4,0,1884,839,43,23,0
32,4,420699,11,7,4,7,0,4,1,21,62,31,41,0
43,4,104024,15,12,2,13,0,4,1,33943,0,57,30,0
29,6,100074,14,10,2,1,3,4,1,32021,0,36,41,0
43,0,58588,12,10,2,2,3,4,1,437,4,42,23,0
47,7,180956,14,15,2,12,1,4,1,1013,114,45,41,0
38,4,83271,14,7,2,7,2,4,0,4562,92,45,17,0
32,4,521950,13,10,2,12,0,4,0,18,12,38,41,0
49,6,128185,13,16,4,14,1,4,1,40584,0,41,28,1
29,4,272149,4,10,2,7,0,4,1,1,0,49,37,0
71,4,97561,14,6,2,13,1,4,0,8570,5,39,41,0
46,4,51291,14,9,4,13,0,4,1,40633,1,57,27,0
28,4,234140,11,9,4,2,0,4,0,31,165,47,22,0
23,2,216474,13,11,4,8,0,4,1,37016,671,33,41,0
51,4,134681,14,9,2,4,3,4,0,30489,207,55,36,0
44,4,41017,4,12,2,13,0,4,1,46498,328,35,37,0
20,6,49884,12,7,4,0,1,2,1,21635,170,39,34,0
22,4,122721,12,11,4,10,3,4,0,8134,5,45,41,0
27,4,362975,2,6,4,12,0,4,0,9,0,27,36,0
22,4,320843,15,14,2,2,3,4,1,27464,41,44,39,0
76,6,176659,13,10,5,3,3,4,1,45323,0,43,28,0
27,4,313915,15,11,4,13,1,4,0,26537,0,44,41,0
67,2,53446,15,11,0,14,4,4,0,5454,627,61,41,0
28,4,235109,12,7,2,4,3,4,0,83961,0,44,25,0
44,1,346321,15,10,6,3,0,4,1,41508,0,32,18,0
33,4,114515,13,14,2,2,4,1,1,44754,0,19,22,0
41,4,338070,11,14,0,6,1,4,1,46113,68,53,41,0
43,7,335162,13,11,2,0,1,4,1,24094,0,39,41,0
69,6,119645,15,16,0,1,0,4,1,41100,0,35,26,1
22,4,184717,11,11,4,9,1,4,1,2156,20,30,41,1
26,4,127149,10,5,2,6,4,4,0,3778,9,40,24,1
45,2,115109,15,11,4,0,0,4,1,381,2,47,33,0
28,4,165483,14,3,4,6,0,4,1,41970,0,40,32,0
27,4,85158,9,8,4,1,3,2,0,4,5,25,15,0
41,0,80779,14,11,0,7,0,4,1,91118,0,30,35,0
54,6,79738,15,10,2,4,1,4,0,219,172,25,41,0
21,5,278859,7,8,4,2,5,4,1,411,631,38,35,0
32,2,119031,15,11,2,12,1,2,0,13322,0,39,41,0
24,4,100716,13,15,4,7,3,4,1,77936,0,30,35,1
23,4,373013,13,13,4,1,0,4,1,0,479,45,40,1
39,4,218915,9,10,0,10,0,4,1,4818,0,31,41,1
39,6,357870,12,7,0,9,1,4,1,18591,5,35,36,0
55,4,346742,15,11,6,13,1,1,0,761,41,40,24,1
25,4,243473,15,7,2,12,3,1,1,27211,0,17,25,0
26,4,175285,8,9,4,9,3,4,1,2,3,25,25,0
26,4,51554,11,12,2,13,0,4,0,2711,126,62,41,0
54,4,277364,14,9,0,3,5,4,0,13552,228,47,41,0
38,4,187017,14,6,2,0,3,4,0,12,1,41,41,0
32,4,180454,14,10,2,3,0,4,1,46944,356,50,31,1
30,2,116627,14,12,2,1,3,4,1,30381,30,31,38,0
50,4,126425,8,7,2,5,0,4,1,74002,0,22,28,1
38,4,267583,15,6,4,6,0,4,1,0,144,23,41,0
60,4,355919,14,12,0,12,0,4,1,64,0,46,34,0
35,4,310861,13,10,4,5,4,4,1,42642,114,28,41,1
33,7,190888,11,13,0,13,0,4,1,14604,0,53,41,1
42,2,68999,15,9,2,0,3,4,0,33742,13,31,41,0
19,1,391382,4,9,4,5,1,4,1,11577,194,33,33,0
33,4,295624,14,11,2,0,3,1,1,32326,0,32,41,0
18,4,113882,11,12,2,9,3,4,1,2075,46,50,41,1
58,4,345821,3,12,2,7,0,4,1,3079,2,49,31,1
53,0,163150,3,5,0,10,1,4,1,6542,3,35,37,1
45,4,312029,15,9,2,14,0,4,1,2927,4,35,39,0
77,4,122339,15,8,5,2,0,4,1,52136,2,36,34,0
67,4,132410,15,13,2,5,0,4,0,14803,135,31,30,0
42,4,210241,10,11,2,14,1,4,1,504,0,62,41,0
19,4,244334,15,10,4,4,0,4,1,43054,0,38,26,0
38,4,162058,2,8,2,2,3,4,1,58831,0,40,41,0
82,7,203293,12,9,2,10,0,2,1,83214,0,29,39,0
46,4,82404,15,8,2,2,3,4,1,89242,0,14,28,1
38,4,137757,15,12,2,7,3,4,1,14068,0,48,36,1
29,4,134454,13,9,4,7,1,4,1,1192,39,11,41,1
17,4,395264,15,13,4,14,0,4,1,246,0,48,40,0
36,4,177200,13,6,2,6,4,4,1,20,382,29,31,0
44,4,259628,15,6,2,7,0,4,0,1823,0,29,28,0
39,4,318790,11,10,4,1,1,4,1,35274,46,22,28,0
31,4,383121,15,9,2,11,0,4,0,20571,0,30,23,0
28,4,134536,15,8,4,6,3,4,0,5922,43,38,36,0
24,4,61141,11,14,4,9,1,4,1,81772,158,37,41,1
26,4,335890,15,11,2,9,1,4,1,2589,22,34,41,0
42,4,363038,2,14,0,9,4,4,1,18899,2,39,38,0
32,4,60110,7,10,0,13,5,2,1,21683,2,55,39,0
61,4,259142,13,13,0,4,1,4,1,92576,1,64,38,0
29,4,240594,12,12,4,9,5,4,1,15,836,34,41,1
38,2,133433,15,7,2,1,0,1,1,97719,0,47,21,0
33,6,302269,15,13,2,1,3,1,1,31715,426,51,30,0
41,4,149010,15,10,4,10,0,4,1,4293,0,52,23,1
24,4,287117,13,9,4,5,0,4,0,47856,0,55,41,0
34,6,159682,12,11,4,14,4,4,1,93455,65,35,30,0
69,6,174781,5,11,0,2,1,2,0,68560,0,41,37,1
22,4,85890,12,12,4,12,1,4,0,0,45,53,41,0
70,4,285087,7,7,2,9,1,4,1,58009,19,35,37,1
26,4,289053,14,6,2,9,1,4,1,1666,19,50,37,0
57,4,93198,13,8,2,13,1,4,1,706,0,11,41,0
24,4,526180,14,9,4,11,3,4,1,94004,110,35,32,0
62,4,54823,14,14,5,11,1,4,0,4,0,21,41,0
56,4,181297,7,7,0,11,0,4,1,12717,43,28,40,0
30,4,129612,14,7,4,8,0,4,1,25,0,64,21,0
24,4,242581,15,10,4,9,0,4,1,456,147,47,34,0
52,4,425935,14,9,3,9,3,4,1,64241,67,38,41,0
38,7,348733,13,10,2,0,4,4,1,90407,145,42,22,1
58,4,289728,12,10,6,3,1,4,1,43,47,33,35,0
52,4,256865,8,7,2,3,5,4,0,2004,0,41,41,0
58,5,51160,15,10,2,3,0,4,0,63627,8,34,25,1
29,4,111040,14,11,2,3,0,4,1,32526,0,46,41,0
19,4,412987,15,14,2,13,0,4,0,63269,31,36,41,0
62,4,54269,12,11,0,3,0,4,0,3209,0,40,36,1
26,4,106113,13,8,4,1,0,4,1,74591,5,61,31,0
41,2,207666,15,10,2,1,4,4,1,8768,63,24,33,0
53,4,108955,8,10,0,6,4,4,1,31310,0,20,37,0
23,4,181397,2,12,4,13,4,4,1,151,38,48,41,1
51,4,65816,7,11,0,4,3,4,0,3,321,44,29,0
19,4,102843,13,13,2,13,0,4,0,78377,404,55,41,0
20,4,73215,14,5,4,3,0,4,1,5191,4,33,31,0
29,4,335362,8,12,2,5,0,4,1,1834,4,58,29,0
31,1,125448,4,10,4,3,0,4,1,182,8,30,40,0
67,4,247528,6,12,6,7,0,0,1,28655,143,40,40,1
31,4,32730,14,8,4,9,3,4,1,43427,0,51,36,0
43,4,342976,8,5,4,10,1,4,1,75533,0,42,37,0
36,4,320289,14,6,4,3,0,1,1,552,8,44,41,0
34,4,45151,4,11,4,12,0,4,1,49044,22,36,28,0
33,4,101089,15,15,4,0,1,4,0,19813,2,28,41,0
24,4,301150,14,7,2,10,0,4,1,5465,7,71,41,0
47,4,77615,15,12,2,7,0,4,0,1252,0,51,20,0
35,2,170685,15,5,2,1,3,4,1,364,1,34,20,0
23,4,223972,5,4,4,7,1,4,1,370,0,31,37,0
26,4,403042,14,9,2,2,1,4,0,890,463,41,19,0
47,2,187718,12,12,2,6,0,4,1,23896,158,34,37,1
30,4,168715,15,11,4,11,1,4,0,1638,422,33,41,0
72,4,73380,15,16,2,0,1,4,0,28312,39,45,25,1
58,4,157095,5,10,4,12,0,4,1,3641,0,62,33,0
47,4,180713,4,12,4,4,1,4,1,18279,50,57,34,0
58,7,122289,13,12,2,4,0,4,0,12069,0,29,17,0
19,4,92261,14,6,4,1,0,4,0,12988,0,18,33,0
38,4,179669,15,9,2,11,3,4,0,15,352,36,27,0
29,4,136396,15,11,4,5,0,2,1,688,642,35,35,0
64,7,246578,13,15,0,12,1,4,1,99215,11,24,17,1
37,4,204056,6,9,2,2,0,4,1,673,0,23,19,0
52,4,264590,8,8,0,9,3,0,0,1469,45,30,17,0
33,4,59598,15,12,4,6,1,4,1,55407,0,23,41,1
66,4,79505,6,11,2,10,0,4,0,92018,258,57,27,1
25,6,146811,15,14,4,5,1,4,1,41721,1,47,41,1
27,4,380125,15,13,0,8,5,4,0,53832,0,58,30,0
30,4,252023,8,11,2,13,4,4,1,3193,0,51,34,1
64,0,161571,12,11,2,7,0,4,1,43227,18,41,26,1
31,4,174687,13,9,4,13,1,4,0,37583,52,32,17,0
19,4,274462,11,9,2,1,0,1,0,869,2,36,41,1
22,4,273592,5,8,0,2,0,4,0,263,10,34,34,0
40,4,228791,4,10,2,6,1,4,1,63,204,25,19,1
41,1,109565,6,14,4,6,1,2,0,63296,83,42,29,0
30,4,151557,3,10,2,7,0,4,1,217,0,37,24,0
22,0,240309,15,9,2,6,3,4,0,34,0,36,41,0
48,7,244526,12,7,2,6,5,4,1,203,8,49,29,0
33,4,290116,13,12,2,9,4,2,1,0,6,32,33,0
68,1,52499,1,11,0,4,4,4,1,22609,0,34,30,1
49,7,208426,14,16,3,8,0,4,1,19516,0,29,38,1
27,4,39261,14,9,4,13,0,4,1,28371,9,64,36,0
22,4,369910,5,9,2,14,1,4,1,31764,514,44,41,0
36,4,236822,15,12,4,6,0,4,1,54693,99,23,27,0
40,6,67892,7,7,4,2,1,2,1,14699,8,46,40,0
26,4,47652,9,13,4,8,4,4,1,18122,3,55,41,0
23,4,159124,15,6,2,1,0,2,0,524,0,59,40,0
17,4,601450,13,8,2,13,1,4,1,42235,0,47,41,0
34,1,362484,10,6,2,10,1,4,1,311,0,43,29,1
35,4,56122,6,12,2,11,0,2,0,8182,0,17,34,0
30,1,46711,9,7,4,4,1,4,1,98870,0,84,25,0
41,4,66955,9,7,4,9,3,2,0,29061,0,36,41,0
24,4,45822,15,10,4,6,1,4,0,45201,4,61,32,0
63,4,323155,10,6,5,8,0,4,1,1,36,45,38,0
46,4,71133,5,8,2,13,0,4,1,3227,465,55,41,0
40,4,191986,1,11,2,12,1,2,1,29446,690,74,21,1
37,5,253995,11,5,0,9,3,4,0,67,45,29,27,0
54,0,170004,14,12,2,2,0,4,1,3,5,37,32,1
44,4,185366,15,12,2,2,4,4,0,16087,0,40,36,0
44,4,98771,12,11,4,4,3,4,1,494,0,36,24,0
47,5,110259,7,14,4,6,3,4,0,17139,1,54,34,1
64,4,265138,13,8,0,8,0,2,1,3327,7,39,41,0
25,4,78799,15,14,2,12,0,4,1,67481,1,16,39,1
51,4,382862,9,10,4,14,0,4,1,1311,954,48,32,1
25,7,260635,15,9,4,4,0,4,0,14518,215,27,31,0
46,5,316317,10,10,2,12,3,4,1,21772,0,41,41,0
23,4,103521,10,8,4,7,1,0,1,110,145,50,41,0
35,0,143564,15,15,4,1,3,4,0,2196,92,15,41,1
26,4,294224,9,8,2,12,0,4,1,35087,496,42,36,0
26,5,347226,11,4,2,6,1,4,1,91021,222,19,28,0
20,4,113782,15,11,2,13,3,4,1,642,26,40,31,0
24,4,226924,15,9,0,7,0,4,1,27991,0,29,34,0
19,4,151275,9,7,4,14,1,4,1,1585,52,36,28,0
54,7,67104,14,11,2,4,0,4,0,2779,13,50,41,0
25,4,65693,11,9,4,10,1,4,1,70655,9,46,41,0
30,4,133634,13,12,2,1,3,4,1,0,2,47,32,0
58,4,353904,8,8,0,1,1,4,1,1825,83,43,30,0
21,4,141404,13,7,4,10,0,4,0,584,0,28,31,0
44,6,158949,15,13,4,10,3,4,0,40130,13,52,34,0
28,2,106586,15,13,4,9,0,4,1,328,2,49,41,1
63,4,172011,15,10,2,6,3,4,1,19336,2,58,30,0
37,4,343724,15,6,0,6,0,2,0,909,64,45,33,0
41,2,127991,13,13,3,8,0,4,1,648,0,48,41,1
62,4,269314,15,7,2,5,4,4,1,71136,0,47,33,0
31,4,36938,15,11,4,11,0,4,1,27779,190,38,41,0
22,4,336418,6,14,2,8,4,4,1,44590,0,48,27,0
71,6,91315,15,11,6,5,0,2,1,463,53,42,26,0
31,4,285204,14,9,4,7,0,4,1,647,0,54,29,0
23,4,334096,14,8,4,5,3,4,1,14402,5,45,41,0
21,4,212433,9,8,4,7,0,4,0,1043,0,48,23,0
36,4,251768,15,10,4,5,0,4,0,20,0,30,27,1
26,4,79219,14,12,2,5,0,4,1,35406,42,48,38,0
26,4,321889,13,6,4,13,3,4,1,0,8,22,32,0
19,4,193299,15,13,4,14,1,4,1,685,18,50,36,0
25,6,111009,14,15,0,8,0,1,1,2572,11,50,41,0
25,4,134555,14,10,0,4,4,4,1,9583,0,33,41,0
44,2,181712,13,13,2,9,1,4,1,13837,11,59,16,0
26,0,161108,15,14,4,6,4,4,0,0,8,16,34,1
39,4,49445,14,9,4,12,1,4,1,3212,2,60,41,1
41,4,116197,8,10,4,5,0,4,0,96543,2,42,41,1
42,0,78597,14,9,2,1,0,2,1,9,0,60,39,0
21,2,72986,14,9,2,3,2,2,1,42947,2,35,41,0
25,6,88035,8,8,2,5,0,4,1,14968,0,32,19,0
38,1,71471,13,14,2,4,0,4,0,10103,82,22,40,0
66,4,355893,7,9,5,12,2,4,1,77629,0,56,32,0
32,4,81821,12,6,2,13,1,2,1,20893,23,23,30,0
50,4,161766,15,11,0,2,2,4,1,28046,0,47,37,1
23,4,66314,15,9,2,13,0,4,1,26170,0,33,41,0
22,4,259464,15,10,4,2,0,2,1,90801,0,37,41,0
36,4,116829,15,7,2,6,1,4,0,20894,0,45,41,0
40,4,78483,15,15,2,6,0,4,1,46764,0,41,41,0
45,4,335950,15,4,2,11,0,4,1,56063,1,43,41,0
22,6,54254,13,12,4,3,1,2,0,69865,9,42,41,1
43,4,507883,10,14,0,3,3,4,1,53240,1,41,41,0
17,1,193061,14,8,4,8,4,4,1,4349,0,32,41,0
45,4,137011,15,16,0,5,0,2,1,38,2,40,41,1
41,4,311905,10,10,0,14,5,4,1,12612,22,45,41,0
63,0,253928,14,9,4,2,1,4,1,90329,127,42,31,0
46,4,27066,13,13,2,4,0,4,1,5545,0,73,41,0
34,4,154709,14,8,2,5,0,4,1,167,1,45,41,0
39,0,252784,8,13,2,6,1,4,0,2862,35,40,22,0
32,5,138290,14,11,2,11,0,4,1,36443,0,28,26,0
19,4,235507,14,11,4,12,0,4,0,18595,0,45,41,0
42,4,196382,15,8,4,10,0,4,1,62240,0,36,29,1
46,4,187901,4,9,2,11,1,4,1,5458,1,41,39,0
34,0,368767,15,10,0,14,0,4,0,16237,1,53,31,0
41,4,51085,13,11,5,6,0,4,0,74125,1,22,41,1
20,1,212600,14,10,4,6,0,3,0,1368,0,22,41,0
47,4,204699,15,15,2,1,0,4,1,5327,5,41,33,0
21,4,159572,14,8,4,2,4,1,0,1592,0,34,35,0
52,4,139419,14,11,2,12,1,2,1,60,0,35,41,0
25,0,154812,14,7,4,12,2,4,1,0,354,56,41,0
21,4,274777,15,6,4,1,4,4,1,2357,48,44,41,1
31,4,295658,7,8,2,9,0,4,1,7,72,46,22,0
36,4,222406,3,7,2,1,0,1,1,15684,0,40,41,0
26,0,197523,15,11,2,12,2,4,0,89,19,51,39,0
60,7,205286,15,8,2,5,0,4,1,59398,1,37,15,1
29,4,168239,12,8,2,12,0,4,1,2409,71,35,33,0
25,4,215181,10,12,4,13,5,4,1,50030,0,44,41,0
47,4,61684,15,9,4,8,0,4,1,3271,39,26,23,0
22,4,181621,7,7,0,1,0,4,0,276,0,34,23,0
44,7,223035,12,6,0,12,1,4,1,3085,4,39,25,0
62,4,220678,7,12,6,12,1,4,0,175,15,54,41,0
37,4,573392,8,12,2,14,0,4,1,2027,199,60,41,1
42,6,99114,11,6,2,2,2,4,1,1644,391,36,30,0
28,6,59433,15,12,2,1,0,4,1,9122,0,58,41,1
57,4,305346,10,9,0,2,2,4,1,90218,0,32,25,0
43,4,261652,15,8,2,12,2,4,0,198,0,25,40,0
45,4,249436,15,13,2,11,0,4,1,4478,0,52,27,1
29,4,238441,14,4,4,13,2,4,1,12,1,37,34,0
32,4,73194,8,9,5,7,3,4,0,54373,0,45,35,0
35,5,68128,2,5,0,9,3,4,0,95765,15,46,41,1
24,4,68112,9,9,4,13,4,4,1,720,0,43,18,1
38,4,116088,15,11,4,12,0,4,1,3683,22,58,37,0
65,4,70623,13,8,2,13,3,4,1,10652,85,48,30,0
27,0,328270,9,5,0,7,2,2,0,9,236,20,18,0
44,4,301965,1,5,0,3,3,2,1,74718,487,48,30,0
42,6,555096,15,11,2,7,3,4,1,99,143,42,26,0
45,4,473347,14,11,2,10,2,4,0,691,79,46,33,0
55,4,38936,15,13,2,14,0,4,0,28365,0,29,41,0
28,4,178251,14,11,0,13,0,2,1,51,0,56,21,1
57,4,408876,12,11,4,9,1,4,1,1717,2,79,21,0
30,6,373856,15,9,2,4,3,4,1,82876,103,31,35,0
51,4,243406,10,8,0,3,4,4,0,6361,158,53,41,0
66,4,222145,15,5,2,1,1,4,0,91204,0,23,25,0
23,2,185565,15,12,4,5,0,4,0,49685,0,52,28,0
17,4,109685,14,15,4,10,3,4,0,14447,0,25,41,0
62,4,57901,15,10,4,14,0,4,1,95878,37,37,41,0
54,0,299236,13,14,4,6,1,4,1,13047,242,47,41,0
49,4,281709,13,12,2,4,0,4,1,3409,62,44,24,1
28,4,329148,15,6,4,9,3,4,0,1,0,27,41,0
43,4,147910,11,10,2,13,3,4,1,59893,11,54,31,0
49,4,69847,10,8,2,13,0,4,0,482,184,42,41,1
55,4,59462,13,7,2,6,0,4,0,90653,0,44,24,0
28,4,232616,15,11,4,6,2,4,1,59918,217,16,21,0
38,5,154635,15,13,0,11,3,2,1,426,20,38,41,0
48,1,34605,15,11,2,13,4,4,1,154,0,31,31,0
27,4,293190,13,6,2,7,0,4,0,47,1,18,30,0
50,4,137308,12,10,2,12,0,4,1,847,79,63,32,0
25,2,382612,3,9,3,0,1,4,0,5913,1,26,41,0
39,4,81187,11,11,0,13,0,4,1,94060,50,45,38,1
46,4,62527,9,15,0,7,1,4,1,531,0,64,41,0
45,4,153413,13,8,0,5,0,4,1,0,0,29,22,0
19,4,92466,15,13,2,3,0,3,0,41,2,33,25,0
30,6,543301,15,11,4,0,1,4,1,8116,2,57,29,0
49,4,134304,8,9,4,6,1,1,1,920,393,38,41,0
55,6,35715,14,15,2,5,3,4,1,28983,0,57,41,0
36,2,166030,11,11,4,2,0,4,1,1027,20,33,40,0
32,4,97713,14,11,2,8,4,4,0,26942,180,25,39,0
38,4,202176,14,13,2,5,1,4,1,21520,3,39,26,0
39,5,425477,15,4,2,4,3,4,0,169,246,24,41,0
53,4,106827,15,11,6,13,4,4,0,54162,193,46,31,0
51,4,141126,13,11,5,4,3,2,1,71459,1,59,41,0
30,4,130439,5,7,2,10,3,4,1,31441,0,32,34,0
39,2,296873,15,7,2,3,0,4,1,38431,26,27,25,0
43,4,109443,15,9,2,4,1,4,1,245,0,28,41,0
20,4,429765,13,10,0,7,0,4,1,46665,0,42,41,0
43,4,278435,3,5,4,6,0,4,1,85653,24,41,31,0
38,4,405592,15,12,2,1,0,4,1,67754,13,31,41,0
19,4,171654,3,15,4,11,0,4,0,29359,10,43,39,0
30,4,238911,15,12,2,1,1,4,1,1183,0,42,33,1
36,4,175627,12,15,4,1,0,4,0,63931,0,46,41,0
33,4,98324,5,11,2,7,0,4,1,27342,13,50,31,0
30,4,96238,15,15,2,7,1,4,0,373,24,23,39,0
52,4,98878,12,9,2,4,5,4,0,311,135,43,41,0
58,4,328504,12,6,2,4,1,4,1,45436,19,47,32,1
40,2,279213,15,8,2,2,3,4,0,44982,0,33,32,0
