age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
53,6,165179,11,9,0,8,4,4,0,22,0,51,39,0
54,4,181278,9,10,0,12,1,4,0,20,1,35,39,0
17,4,430821,1,6,4,8,3,4,0,42,1,25,39,0
49,4,101940,11,9,3,1,1,4,0,29,1,40,39,0
45,4,197656,15,10,0,3,1,4,1,6,2,63,39,0
36,1,98554,11,9,2,1,0,4,0,6,1,40,39,0
48,4,203634,11,9,6,7,4,4,0,16,1,50,39,0
24,7,183708,11,9,2,10,5,2,0,16,1,40,39,1
41,6,130821,8,11,0,4,1,4,1,5,1,51,39,0
33,4,60188,11,9,4,7,4,3,0,8,1,40,39,0
23,4,178802,9,13,2,3,3,4,0,4,0,20,39,0
58,0,353023,11,9,5,0,4,2,0,49,0,40,39,0
52,6,78807,11,13,2,1,5,4,0,0,1,45,39,1
24,4,134882,15,10,4,8,3,4,0,9,0,37,39,0
52,7,363711,1,7,2,0,0,2,1,31,0,25,39,1
49,0,106009,11,9,4,0,3,4,1,5,0,13,39,0
50,0,172962,1,7,4,0,1,4,1,0,0,20,39,0
28,4,209013,11,9,5,12,4,4,0,37,0,40,39,0
17,4,101757,11,9,2,8,0,1,1,32,0,58,39,0
32,4,26625,7,12,0,12,4,4,0,20,0,12,39,0
50,4,222246,1,7,4,0,2,4,0,8,0,25,39,0
53,6,328167,9,13,0,4,1,4,1,2,0,40,39,0
35,4,196645,15,10,2,10,5,2,0,15096,1,36,39,1
27,4,408226,15,10,2,12,5,4,0,19,1,36,39,0
24,4,206708,15,10,4,8,3,4,0,3,1,45,39,0
24,4,191998,15,10,4,3,1,4,1,15296,1,45,39,0
58,6,127040,11,9,6,8,1,4,0,3,0,50,39,0
58,4,178927,11,9,3,12,1,4,1,23,1,40,39,0
54,2,165738,15,10,0,10,4,2,0,17,1,57,39,1
47,6,192261,15,10,2,3,1,4,1,7,0,70,39,1
55,6,197360,11,9,0,1,1,4,1,15,1,60,39,0
40,2,191930,11,9,2,11,4,4,1,36,0,40,39,0
43,4,232227,15,10,5,4,4,0,0,17,0,53,1,1
37,4,173170,15,10,5,1,1,4,1,19,0,45,39,0
54,2,36482,11,9,4,10,1,4,0,6,1,40,39,0
28,6,396739,1,9,0,8,2,4,1,17,0,15,39,0
29,4,273602,5,4,2,7,0,3,1,7,0,40,35,0
20,4,193182,15,10,4,3,3,4,1,0,1,40,39,0
47,6,170143,12,14,2,4,5,4,0,15225,1,45,39,1
31,4,317781,11,11,3,3,1,2,1,11,2,40,39,0
20,1,76780,11,9,0,11,4,2,0,11,2,36,39,1
22,6,113641,11,9,3,1,1,4,0,9,0,40,39,0
41,4,115013,15,10,2,3,0,4,1,3,0,37,39,1
17,4,423105,1,7,4,3,3,4,1,30,1834,40,39,0
23,4,376979,7,12,4,3,1,4,1,3780,1,40,39,1
55,7,349878,12,15,2,10,0,4,1,24,1,40,39,1
17,4,176266,11,9,4,8,2,4,1,5,1,40,39,0
61,6,109183,9,13,2,11,0,4,1,0,0,62,39,1
52,6,115798,11,9,2,3,0,4,1,0,1,40,39,1
48,4,142462,15,10,2,7,0,3,1,32,1,60,10,0
20,4,205192,5,6,3,8,4,4,0,5,0,12,26,0
55,4,234646,5,4,2,7,0,4,1,0,0,40,39,0
71,5,359865,13,16,2,14,0,4,1,7830,0,71,39,0
37,4,162547,15,10,2,8,5,4,0,17,2,36,39,1
57,6,145205,9,13,2,13,0,4,1,7762,1,58,39,1
33,4,36794,15,10,2,13,0,4,1,19,0,61,39,0
54,2,176535,1,13,2,12,5,4,1,3832,0,40,39,1
64,4,188711,5,4,3,7,4,4,0,8,1,24,37,0
47,2,164394,15,11,0,7,4,4,0,0,2098,45,39,0
30,4,182587,1,7,4,8,3,4,0,9,0,25,39,0
36,2,183538,9,13,4,10,2,4,1,8,1912,40,39,0
50,0,291664,15,10,0,0,1,4,0,31,0,15,39,0
44,2,164378,12,14,2,10,5,4,0,3,1,40,39,0
37,0,327668,9,13,4,7,1,2,0,0,0,40,21,0
28,4,155929,9,13,0,12,1,4,1,0,1,50,39,1
22,4,463849,15,10,2,0,5,4,0,40,1,36,39,1
41,4,80992,11,9,0,14,1,4,1,0,0,35,39,0
33,4,79864,11,9,1,8,1,4,0,19,1,63,31,0
68,6,141619,5,6,6,1,4,4,0,30,1,24,39,0
49,7,102785,11,9,0,12,1,4,1,0,0,40,39,0
24,4,183382,5,3,2,0,0,3,1,44,0,24,26,0
56,3,155735,5,4,6,0,4,4,0,36,1,40,26,1
57,4,191314,15,10,2,13,0,4,1,12,0,57,39,1
36,4,205145,9,13,4,10,1,4,1,22,1,55,39,0
37,1,385649,9,13,0,10,1,4,0,15,0,40,39,1
37,2,163417,11,9,0,8,4,4,0,23,0,40,39,0
17,4,198846,11,9,4,8,2,4,0,27,0,25,36,0
25,0,229495,15,10,4,0,1,4,0,6,0,40,39,0
46,2,207885,12,14,6,11,2,4,1,36,1,40,39,0
59,5,100161,11,9,6,12,1,4,0,17,0,9,39,0
17,4,300559,11,9,4,6,3,3,1,20,0,61,1,0
19,4,224407,15,12,4,12,3,4,0,33,1,12,39,0
53,7,133495,15,10,2,8,0,4,1,0,0,61,39,0
46,4,275431,15,10,2,7,0,4,1,0,1,40,39,1
46,4,133384,15,11,0,4,4,2,0,15,1,36,39,0
18,4,527404,15,10,4,13,3,2,0,0,0,56,39,0
55,6,357223,9,13,2,3,0,4,1,1,1,20,39,1
19,0,221944,15,10,4,0,3,4,1,0,1,14,39,0
61,4,334587,15,10,6,12,4,4,0,1,0,11,2,0
57,4,421780,5,4,0,10,1,2,0,32,1,40,39,0
26,4,190444,15,10,0,12,1,4,1,0,1,45,39,1
19,4,330262,7,12,4,12,3,4,0,21,0,13,39,0
35,4,119743,8,11,0,1,1,4,0,24,1802,40,39,0
30,4,132536,1,5,6,6,3,4,1,0,0,40,39,0
47,4,438977,9,13,4,4,1,1,0,9,1,40,31,1
46,2,78883,12,15,2,10,0,4,1,3,0,40,39,0
73,4,111944,5,3,6,8,4,4,0,4537,0,12,39,1
35,2,92825,9,13,2,10,5,4,1,15668,1,40,39,1
19,4,171752,9,13,2,3,0,4,1,15,0,60,39,0
18,4,181882,11,9,4,8,3,4,1,35,1,15,39,0
69,6,257496,9,13,2,13,0,4,1,3842,1,40,39,1
37,4,107852,11,9,4,12,1,4,1,19,0,55,39,1
41,2,44388,9,13,2,10,1,4,1,7,2,40,39,1
48,6,155368,9,13,2,4,5,4,0,20,1,50,39,1
30,4,201014,8,11,3,3,1,2,1,25,2,65,2,1
20,6,91676,11,9,4,14,3,1,1,0,0,61,39,0
34,2,132694,12,14,0,4,1,4,1,11,0,40,39,1
82,4,162118,11,9,2,14,0,4,1,17,0,40,39,1
31,4,200547,9,13,2,13,0,4,1,53,0,45,39,1
27,4,113392,9,13,4,12,1,4,0,21,1,40,39,1
37,6,253878,15,10,2,7,0,4,1,16,0,40,39,0
60,0,257123,15,10,0,10,1,4,0,13,0,31,39,0
51,2,91042,12,14,2,4,0,1,0,36,0,46,21,0
35,7,192613,12,14,2,10,0,4,0,35,0,54,39,1
60,6,210752,12,14,2,4,0,4,1,27,1,51,39,1
56,4,46294,9,13,5,13,1,4,0,29,1,40,39,0
33,4,395018,9,13,4,3,1,4,1,17,2,40,39,0
44,4,198070,11,14,6,12,1,4,0,25,1,40,2,0
33,4,193441,12,11,2,3,0,4,1,28,0,40,39,1
41,4,37785,1,4,4,1,1,0,1,22,0,40,39,0
19,4,296759,15,10,4,14,1,4,1,1,1,45,39,0
40,4,30437,9,13,2,12,4,0,0,34,1,20,39,1
54,6,109640,11,9,2,14,0,4,1,0,0,40,39,0
66,6,190679,9,13,6,4,1,4,0,38,1,44,39,1
36,4,184962,9,13,2,1,5,2,0,10,0,25,39,0
43,2,96952,9,13,2,3,0,4,1,7767,1,61,39,1
28,4,175210,11,9,4,14,1,0,1,0,2,40,39,0
32,0,676752,15,10,4,0,2,2,0,14,0,37,39,0
27,2,101994,11,9,2,7,0,1,1,48,0,40,39,0
45,4,533734,1,6,4,7,4,4,0,38,0,40,39,0
33,4,102426,15,10,2,13,0,4,1,10,1,40,39,1
40,1,202910,9,13,4,10,1,4,1,1,1,55,39,1
52,1,151051,12,14,2,4,0,4,1,27,2,59,39,1
47,6,171460,11,9,6,4,1,4,0,12,1,58,39,0
29,4,272463,11,9,3,14,1,4,1,13,0,40,39,0
28,4,226443,11,9,3,12,1,4,1,1,1,61,39,0
22,4,144597,11,9,2,12,0,4,1,25,0,45,39,0
20,4,325595,15,10,4,1,3,4,1,20,0,40,39,0
18,0,147217,11,9,4,0,3,4,1,0,2,40,39,0
17,3,178623,9,13,4,0,3,4,1,25,1,21,39,0
49,4,232220,12,14,2,3,0,4,1,21,2,50,39,1
59,4,84949,5,4,3,12,1,4,0,0,1,40,26,0
21,4,180729,15,10,4,8,3,4,0,10,1,25,39,0
21,4,417969,12,16,2,10,0,4,1,18,0,40,39,1
32,4,111955,5,3,0,7,4,2,0,0,1,40,26,0
21,0,377542,15,10,2,0,5,4,0,11,1,31,22,0
46,0,193331,11,9,0,1,3,4,1,0,1,62,39,0
30,7,205973,15,10,0,10,1,4,0,3,0,15,39,0
55,6,130072,5,5,6,12,0,2,0,0,0,50,39,0
56,6,114353,9,13,2,10,0,4,1,26,0,61,39,1
20,4,142415,15,10,4,8,3,4,0,22,0,14,39,0
51,4,380848,11,9,2,7,0,4,1,12,0,60,1,0
34,4,92916,1,4,3,1,3,0,1,20,0,13,39,0
37,6,94688,9,13,4,4,0,4,1,4610,0,49,39,1
49,4,208551,11,9,0,7,1,4,1,0,1,40,39,0
30,4,175873,12,14,4,4,2,1,1,14957,0,40,39,1
59,0,201220,1,4,6,0,1,4,0,0,1,40,39,0
54,4,121902,12,14,2,3,0,4,1,28,1,44,39,1
46,4,200517,15,10,2,12,0,1,1,30,1,50,1,1
27,4,112869,1,11,4,7,3,4,0,12,1,53,39,0
29,4,185354,11,9,4,3,3,4,1,0,1774,40,39,0
44,4,187112,15,10,0,12,4,4,0,18,0,57,39,0
37,4,136352,15,10,0,3,1,4,1,13,1,31,39,0
17,4,224043,11,9,4,6,3,4,1,0,0,55,39,0
39,0,117454,15,10,2,12,2,4,1,0,2,36,39,1
34,4,133968,15,10,3,8,1,2,0,21,1,36,39,0
40,4,196783,9,13,2,10,0,4,1,26,1,40,39,1
58,6,233584,7,12,0,12,1,4,0,5,0,40,39,0
32,2,387000,13,15,2,10,5,1,0,43,0,36,39,0
57,7,215206,8,11,5,7,4,4,0,23,1,38,39,1
35,2,34389,11,9,0,1,4,2,0,32,1812,20,39,0
20,4,183224,11,9,4,14,1,4,1,6,1,36,39,0
41,4,400603,9,13,4,12,1,4,1,17,0,50,39,1
50,1,167547,12,14,2,10,0,4,1,34,1,57,39,1
18,4,160283,11,12,4,1,3,4,1,34,1,13,39,0
24,4,153552,11,9,4,7,3,2,0,19,0,40,39,0
51,4,208725,12,11,2,13,0,4,1,24,1,40,39,1
20,6,199641,11,9,0,14,1,4,1,23,1,50,39,0
34,4,280019,3,11,3,10,2,4,0,22,1,50,22,1
38,5,98859,11,9,0,12,4,4,0,10,1,25,39,0
42,6,144276,15,10,2,12,0,4,1,0,0,38,39,0
19,4,616040,15,10,4,14,1,4,1,8,1,40,39,0
31,4,146140,9,13,3,3,3,4,1,0,1,40,39,1
51,6,728499,15,10,2,12,0,4,1,7,0,40,39,1
44,4,160383,8,11,2,3,0,4,1,3992,1,45,39,1
60,7,161671,12,15,6,10,5,4,0,0,1,36,39,1
37,2,100667,9,13,2,7,0,4,1,13,0,40,39,0
18,0,328482,1,6,4,6,3,2,1,0,0,20,39,0
34,0,191440,11,9,0,1,0,4,1,11,1,40,39,0
37,6,202783,8,11,3,3,1,4,1,4,2,46,39,1
48,1,389637,15,10,0,3,1,4,1,0,0,63,39,0
34,4,206367,15,10,0,0,4,4,0,8,0,36,39,0
32,4,107731,12,6,2,7,0,4,1,0,0,40,39,1
25,4,292613,9,13,0,10,1,4,0,32,2,40,39,0
34,4,73249,11,13,3,7,1,4,0,14,0,41,39,0
18,4,175291,15,10,4,8,1,4,0,17,0,20,39,0
42,4,88677,8,11,3,3,1,4,1,11,1,62,39,0
57,2,319450,1,13,2,7,0,4,1,0,0,40,39,1
42,6,398520,8,11,0,3,1,4,1,19,1,40,39,0
44,6,129868,9,13,2,4,0,3,1,0,0,48,39,0
19,4,168786,11,9,2,14,0,4,1,12,0,40,39,0
61,4,334253,5,3,2,3,0,4,1,3,0,40,39,0
25,6,111455,15,10,0,4,1,4,1,0,0,45,39,0
20,0,122890,15,10,4,0,4,4,0,27,1,37,39,0
47,4,241590,9,13,2,3,0,4,1,5,0,40,39,1
58,4,195976,12,14,0,4,1,4,1,0,1,46,39,1
55,4,276279,7,12,0,1,1,4,0,6,0,54,39,0
33,4,179020,9,13,4,3,0,4,1,3,1,45,39,1
65,0,343596,15,10,0,0,1,4,0,0,1,10,39,0
41,2,160267,12,14,2,10,0,4,0,15523,1,60,39,1
58,6,225322,9,13,4,4,1,4,0,14883,0,53,39,0
32,4,130322,15,10,2,12,0,4,1,25,0,45,39,1
21,4,284106,11,13,4,7,3,3,1,32,0,25,30,0
50,5,150387,11,9,2,4,0,4,1,34,0,53,39,0
31,2,198669,9,13,2,10,5,0,0,18,1,45,39,0
59,4,181245,11,9,0,8,2,4,1,14,0,59,39,0
34,4,222995,11,9,2,3,0,4,1,0,0,45,39,0
19,4,178319,9,13,4,12,1,4,0,12,1,40,39,0
54,6,328704,12,14,2,10,0,0,1,3356,0,57,39,1
46,2,269701,15,10,0,1,4,1,0,20,0,40,39,0
42,2,312668,9,13,2,10,0,2,0,0,0,40,39,1
26,4,283117,11,9,2,1,0,1,1,10,0,40,30,0
55,4,127452,11,9,2,14,0,4,1,11,1,40,39,0
46,2,347830,11,9,2,8,5,2,0,46,1,45,39,0
17,4,259934,7,12,4,8,3,4,1,25,1831,12,2,0
38,4,100792,11,13,2,10,0,4,1,33,1,40,39,1
19,4,278904,15,10,4,8,3,4,1,0,0,25,39,0
23,4,206822,15,10,4,4,1,4,0,0,0,36,39,0
42,4,167369,15,10,0,12,1,4,0,6,0,37,39,0
17,4,212451,11,9,4,7,3,4,1,19,0,40,39,0
51,4,337447,9,13,4,4,1,4,0,10,2,40,39,0
41,7,309616,9,13,5,12,1,4,0,0,1,59,39,0
28,4,393409,15,6,5,7,2,2,0,0,0,35,39,0
48,6,122550,15,10,0,12,1,4,0,6,1,66,39,0
26,4,205583,12,15,2,10,5,4,0,15267,2,36,39,1
58,2,146219,15,10,0,10,1,4,1,0,0,36,39,0
51,4,119923,9,13,0,4,1,3,1,17,1,40,39,1
27,4,663760,15,10,2,1,0,4,1,2,0,45,39,0
22,4,172895,12,14,2,10,0,1,1,39,1,45,0,0
38,4,361269,11,15,2,10,5,4,0,33,1,36,10,1
23,7,249582,11,9,2,11,0,4,1,8141,1,55,39,0
50,4,57076,7,12,2,10,5,4,0,6,0,40,39,0
55,2,202146,11,9,2,3,0,4,1,3,0,59,39,0
20,4,163197,7,12,4,1,1,1,1,5,1,58,39,0
57,4,68334,11,9,2,8,5,4,0,35,1803,40,8,1
53,2,119606,9,13,2,4,1,4,1,3,0,39,39,0
47,6,194193,15,10,0,12,1,4,1,3754,1,57,39,0
23,4,80120,9,13,2,3,0,4,1,13,0,40,39,1
52,4,116064,11,9,2,3,0,4,1,0,0,40,39,0
53,6,332266,9,13,3,4,1,4,1,3,0,39,12,1
29,6,223940,11,9,2,7,0,4,1,14,1,40,39,1
63,4,259988,11,9,6,1,4,4,0,14,0,36,39,0
28,1,30093,9,13,0,13,0,4,1,10,0,45,39,1
44,3,261466,11,9,4,0,3,4,1,2644,0,40,39,0
66,2,191414,9,13,6,1,1,4,0,24,0,56,39,0
26,6,24772,11,9,2,12,0,0,1,45,0,59,39,1
34,4,142336,9,13,2,0,5,4,0,31,0,20,39,0
63,2,137893,12,14,2,10,0,4,1,34,2,40,39,1
53,4,157828,11,9,6,8,4,4,0,38,0,40,39,0
63,6,101067,11,9,2,3,0,4,1,0,0,52,39,0
48,4,193537,15,10,2,7,1,3,1,26,1,40,39,0
19,4,198082,11,9,4,1,3,4,0,55,0,13,11,0
17,0,165745,11,9,4,0,3,4,0,0,0,25,39,0
43,0,246626,15,10,6,0,1,4,0,29,0,11,39,0
43,1,233962,9,13,0,1,4,4,0,0,0,40,39,0
19,4,94678,11,9,4,7,3,2,1,32,0,40,39,0
20,4,101258,11,9,4,7,2,1,1,2,0,55,30,0
35,0,68022,15,10,6,0,2,2,0,22,0,30,39,0
34,2,48621,11,9,0,8,1,4,0,0,1,40,39,0
47,2,64706,9,13,2,1,0,4,1,0,1,40,39,1
33,2,133818,11,9,0,4,1,4,0,20,1,53,39,0
23,4,293451,7,12,4,3,1,4,1,0,0,17,39,0
32,4,331612,8,14,0,10,3,4,0,14833,0,52,39,0
57,2,144186,8,11,0,12,4,4,0,0,1,45,39,1
23,0,207901,15,10,4,0,1,4,0,12,0,45,39,0
59,0,131047,6,7,2,0,0,4,1,0,0,15,39,0
26,4,201660,12,14,2,10,0,4,1,24,0,45,39,0
40,7,309312,12,14,2,10,0,0,0,26,1,46,39,0
55,4,84843,11,9,0,14,3,1,1,7,1,16,2,0
52,5,159087,11,9,2,5,0,4,1,4,0,25,22,1
30,4,186464,15,10,0,12,1,4,0,2,1,45,39,1
42,4,379483,9,13,2,12,0,4,1,10,1,40,39,1
36,7,207352,12,14,2,10,0,4,1,53,0,40,39,1
34,5,91322,12,14,2,12,0,4,1,7663,1,36,39,1
55,4,283228,1,7,4,1,1,4,0,6,0,40,39,0
22,4,344960,15,10,2,3,0,2,1,22,1,15,39,0
37,0,382778,9,13,0,4,0,0,1,3,0,40,39,0
23,4,106189,15,10,4,12,1,4,1,15,1,60,39,0
59,4,234369,15,13,2,13,0,4,1,32,2,45,39,1
40,4,313819,3,11,2,13,0,4,1,4157,1,40,39,1
59,6,154385,11,9,0,12,1,4,1,27,0,54,39,0
33,4,129653,11,9,5,12,1,4,0,25,0,58,39,0
56,4,219495,12,11,3,12,1,4,1,0,1,59,1,1
20,1,334697,9,13,4,10,1,4,1,28,1,45,39,0
51,4,277005,11,9,5,12,1,4,0,46,1,43,39,0
30,4,174789,11,9,4,14,3,4,1,0,0,69,35,0
31,2,171909,11,9,4,1,4,2,0,0,1,40,39,0
41,4,330085,11,9,2,7,0,4,1,6,0,40,39,0
48,4,269436,11,9,3,14,4,4,0,23,0,40,32,0
52,4,119978,9,4,4,7,0,1,0,1,0,40,31,0
56,5,171722,15,10,2,4,0,4,1,48,1,50,39,1
51,4,231456,1,4,4,0,3,4,0,0,0,40,26,0
17,4,210291,1,7,4,8,3,4,0,1,1,11,39,0
62,2,84217,12,14,6,10,1,4,0,8,1815,42,39,1
19,7,134269,15,10,4,4,1,2,0,2,2102,45,39,0
62,6,148979,9,13,0,10,1,4,0,0,0,40,37,0
32,4,443258,15,10,6,8,1,2,0,20,0,36,39,0
18,4,208007,15,10,4,1,1,4,0,8,0,25,39,0
22,6,181600,13,16,2,3,0,4,1,7936,1,71,39,1
53,0,217856,7,12,4,0,2,4,1,25,0,15,39,0
40,4,156030,3,6,2,8,0,2,0,13,0,25,39,1
17,3,195465,11,9,4,12,1,4,1,24,1902,58,39,0
40,6,364262,15,10,0,4,1,4,0,1,1,40,39,0
26,2,20959,11,9,2,11,0,4,0,8,1,40,39,1
61,6,188100,11,9,2,12,0,4,1,31,0,40,39,0
29,7,104608,8,13,2,10,0,4,1,0,0,45,39,1
20,1,301066,9,13,4,10,4,4,1,19,0,40,39,0
28,4,209343,9,13,4,10,3,4,1,20,1,25,39,0
44,7,170812,11,9,4,12,1,2,1,30,0,11,39,0
19,2,385782,11,9,0,7,3,2,1,0,0,40,39,0
70,6,134377,11,9,2,12,0,4,1,0,0,61,39,0
19,4,118536,15,7,4,8,3,4,1,48,0,13,39,0
37,4,84006,11,9,4,7,1,4,1,7,1,40,39,0
47,4,148989,15,10,2,1,5,4,0,4325,1,25,39,0
60,1,154141,9,13,0,12,4,4,0,17,1944,57,39,1
45,4,223188,8,11,0,13,1,4,1,44,1,40,39,1
50,4,163680,8,11,6,12,4,4,0,15,0,54,39,0
47,1,325918,11,9,4,7,1,4,0,11,1,40,39,0
54,4,166320,5,6,6,7,2,4,0,23,0,59,31,0
20,4,262749,11,9,4,8,3,2,1,17,0,40,39,0
50,4,216996,8,11,0,13,4,4,0,13,0,50,31,1
52,4,187475,11,9,6,12,1,4,0,8,0,58,39,0
24,4,70946,11,9,2,14,0,4,1,9,1,75,39,0
18,6,193758,7,12,4,8,1,4,1,42,1857,14,39,0
49,2,52443,12,13,2,1,0,4,1,7843,1,40,39,1
23,2,134236,15,10,6,4,1,4,0,0,0,40,39,0
25,6,176392,15,10,2,12,0,4,1,7729,2,64,39,1
48,4,350860,15,10,2,13,0,4,1,15022,2,35,39,1
37,7,155006,8,11,0,11,4,2,0,21,0,40,39,0
46,6,179685,15,10,2,4,0,4,1,0,2,62,39,0
50,5,257116,15,10,2,0,0,4,1,0,1,69,39,1
20,6,413912,12,14,4,10,1,4,1,35,0,45,39,0
22,7,181525,9,13,6,1,4,4,1,0,0,40,39,0
21,0,97663,11,9,4,1,3,4,1,16,0,40,39,0
17,4,198926,11,9,4,1,3,4,1,26,0,40,39,0
32,4,166549,15,10,2,8,0,4,1,0,0,14,39,0
41,7,205611,12,14,2,10,0,4,1,7,0,40,39,1
47,4,139433,15,10,2,4,0,2,1,5,1,53,39,1
45,3,77042,12,14,1,3,1,4,1,14905,0,42,39,1
26,4,349379,15,10,2,8,0,4,1,0,0,14,39,0
50,0,234428,1,6,4,0,2,4,1,9,0,40,39,0
54,7,266487,7,12,0,1,1,4,0,3,0,40,39,0
49,2,320476,8,11,5,10,1,4,1,7826,0,40,39,1
60,1,125781,11,9,2,1,0,4,1,9,0,40,39,0
17,4,191451,15,10,4,12,1,4,1,17,1923,14,39,0
35,2,196818,5,4,2,10,0,4,1,13,0,64,39,0
39,4,307764,9,13,0,10,1,4,1,0,1848,57,39,0
29,4,136820,15,10,0,0,1,2,0,9,0,37,39,0
29,4,91361,1,7,0,12,1,2,0,7,2,40,39,0
24,4,260644,15,10,4,12,3,4,0,16,0,14,39,0
61,4,145811,11,9,5,14,1,4,1,4632,0,19,39,0
35,4,130470,1,6,4,7,1,0,1,21,0,40,39,0
20,4,188306,1,4,4,10,1,4,1,31,0,50,21,0
19,2,411754,15,10,4,10,3,4,0,26,1,40,39,0
53,4,180866,9,13,0,12,3,2,0,0,0,58,39,0
26,4,351687,12,9,4,14,1,2,1,4,1,50,39,0
24,0,806269,15,10,2,0,0,4,1,14,0,36,39,0
47,0,128112,15,10,1,1,5,2,0,38,1,36,39,0
26,6,273020,11,9,4,12,1,4,1,10,1,50,39,0
23,0,112842,1,6,4,0,3,2,1,0,1,15,39,0
21,0,405297,15,10,2,1,2,4,1,15,1,25,39,0
44,4,241260,1,7,6,12,1,4,0,8,0,30,39,0
18,4,173855,0,7,4,1,3,2,0,26,0,40,11,0
25,4,207819,11,9,4,7,2,4,1,24,0,40,39,0
29,7,243254,15,10,2,10,0,4,1,0,1,10,39,0
51,4,219782,15,10,2,13,0,4,1,21,1,40,39,1
63,6,378216,11,9,2,14,0,4,1,0,1,68,39,1
29,2,214662,13,15,2,7,0,4,1,22,0,40,39,1
46,4,165320,11,9,1,7,5,2,0,9,1,59,39,1
48,6,141245,5,9,2,7,0,4,1,17,1,63,26,0
34,4,135153,12,14,5,4,2,1,1,35,0,45,39,1
17,0,201017,11,6,0,0,3,4,1,13,0,25,39,0
44,6,109171,11,9,2,12,0,4,1,0,0,54,39,0
20,4,368906,11,7,4,1,3,4,1,10,0,40,39,0
27,1,191142,9,13,4,3,1,4,1,15,1,57,39,0
61,0,120633,15,10,0,0,2,4,1,0,0,60,39,0
26,6,138137,11,9,2,3,0,4,1,0,0,40,39,0
22,4,363689,7,12,4,10,3,4,1,25,0,40,39,0
28,4,189393,11,9,2,14,0,4,1,0,0,67,39,1
22,4,187149,11,9,2,4,0,1,1,14,1,60,35,0
31,4,142619,13,15,2,10,5,2,0,35,1,40,39,1
47,1,358011,9,13,2,13,0,4,1,0,1,40,39,1
52,4,371343,15,10,2,7,4,4,1,7,0,66,39,0
51,1,166505,9,13,0,1,1,4,1,0,0,21,39,1
24,5,137398,11,9,0,4,1,4,1,3865,1,62,39,1
49,4,109627,5,4,2,0,0,1,1,18,0,40,8,0
46,4,162400,5,11,3,10,1,4,1,17,0,40,39,0
17,4,166038,11,9,4,8,3,4,0,43,0,25,39,0
43,7,362349,12,14,2,1,5,2,0,13,0,59,39,0
23,0,196162,1,7,4,0,3,4,1,15,0,25,39,0
37,7,101656,11,9,2,10,5,4,0,17,1,50,39,0
57,2,43295,11,9,2,1,0,4,1,32,0,40,39,0
27,4,324471,9,13,2,13,0,3,1,28,2,59,9,1
32,4,173735,11,9,2,12,0,4,1,10,1,45,39,0
24,4,217252,5,6,2,3,0,2,1,22,0,37,39,0
39,7,186204,11,9,0,1,4,4,0,3677,0,40,39,0
55,4,149595,15,10,0,1,1,4,0,1,1,25,39,0
47,4,136594,15,10,2,3,0,4,1,0,0,60,39,0
72,8,226365,11,9,2,11,0,4,1,0,0,45,39,0
57,4,429748,3,3,0,3,0,4,1,0,0,57,39,0
45,2,421200,7,10,0,1,3,4,1,20,0,40,39,0
40,5,202182,9,13,0,4,1,4,0,0,1,53,39,0
36,6,167816,3,4,2,1,0,0,1,18,0,11,39,1
32,4,131389,9,13,4,12,1,4,0,0,1,40,39,0
28,4,130712,7,12,4,10,1,4,1,25,0,45,39,0
19,4,177645,11,9,4,12,3,4,1,45,1,14,39,0
53,2,204908,12,15,2,3,0,4,1,3941,0,40,39,1
57,4,106044,12,12,1,4,5,4,0,4132,1,25,39,0
19,4,381979,15,10,4,12,3,4,0,21,1,62,39,0
44,2,191738,9,13,2,13,0,4,1,3380,1,45,39,1
81,6,44265,9,13,2,10,0,4,1,4414,1,60,39,1
19,0,399292,15,10,4,0,3,4,1,2,0,25,39,0
46,4,200621,15,10,2,13,5,4,0,14699,0,40,39,1
34,2,124010,9,13,4,10,4,2,0,4,0,59,9,0
39,5,102366,11,9,2,3,0,4,1,43,0,40,39,0
22,4,35018,11,9,4,3,1,4,1,1,1,40,39,0
23,0,488227,15,10,2,0,0,4,1,0,0,16,39,0
26,6,208393,9,13,4,3,1,4,1,0,1,50,39,0
58,4,169887,1,7,0,1,4,2,0,0,0,40,39,0
26,6,131293,11,12,2,4,0,4,1,14,0,58,39,0
36,4,279721,8,11,4,4,1,4,1,28,2,40,39,1
39,4,194517,11,9,2,7,0,4,1,9,0,59,2,1
20,4,209050,9,13,4,10,3,0,1,14,0,50,39,0
36,4,429238,15,14,2,10,0,1,1,15850,1,45,1,1
37,4,277857,11,9,3,7,1,2,0,0,0,40,9,0
47,1,43382,11,9,2,1,5,1,0,0,0,40,39,0
47,4,58763,11,9,2,7,0,0,1,0,0,40,39,0
51,4,233654,5,3,6,8,1,4,0,50,1,40,39,0
63,6,215097,3,4,6,12,1,4,0,37,1,20,39,0
26,4,127089,11,9,2,14,0,4,1,2,1,40,39,0
17,4,184468,11,9,4,6,3,4,1,26,0,63,39,0
20,0,244744,9,13,4,3,1,4,1,30,0,40,39,1
35,1,188887,11,9,2,4,0,4,1,33,1,40,39,0
41,4,191250,11,9,5,14,4,4,1,35,0,57,39,1
56,4,223580,1,7,2,7,0,4,1,15,0,40,39,1
20,0,372076,7,7,6,12,1,4,0,35,0,24,39,0
40,4,140787,8,11,5,14,1,4,1,0,1,40,39,0
