age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
39,9,1,1,0,99,1,0,0,3,5,549,3,-1,0,3,1
46,1,1,2,0,3830,0,0,0,20,0,239,6,163,2,0,1
50,4,0,2,0,-252,1,0,0,16,8,136,2,182,3,0,0
40,4,1,1,1,34,1,0,2,27,8,63,2,-1,0,3,0
52,9,0,1,0,339,0,0,0,8,4,649,2,178,3,0,1
27,1,2,1,0,-78,1,0,0,9,8,580,5,-1,0,3,0
56,4,1,2,0,-122,1,1,0,6,5,105,11,-1,0,3,0
40,4,1,2,0,703,0,0,0,12,1,269,2,168,0,3,0
47,7,1,1,1,-131,0,0,0,24,8,143,1,181,2,0,0
28,6,2,2,0,-668,0,0,2,30,6,1240,1,-1,0,3,1
24,9,2,2,0,2213,1,0,0,29,0,520,2,163,3,0,1
25,7,1,1,0,1253,1,1,0,4,5,97,19,-1,0,3,0
58,4,1,0,0,1231,1,0,0,6,8,208,1,355,2,0,0
48,4,2,2,0,-102,1,0,0,8,5,69,10,-1,0,3,0
60,4,1,3,0,146,0,0,0,8,5,198,2,-1,0,3,0
32,9,2,2,0,82,1,0,2,28,8,364,1,-1,0,3,0
35,4,2,1,0,-8,1,1,2,8,8,554,2,-1,0,3,0
45,7,0,1,1,-219,0,1,2,2,6,230,3,-1,0,3,0
40,6,2,1,0,20951,0,0,0,19,1,97,1,-1,0,3,0
61,2,1,1,0,-246,0,0,0,24,1,213,4,0,0,3,0
57,1,1,1,0,1024,1,0,0,8,8,188,2,360,1,0,0
47,5,0,1,0,116,0,0,0,17,6,1376,1,-1,0,3,0
27,9,2,1,0,-682,1,0,0,11,8,240,2,345,2,0,1
47,9,0,2,0,5633,0,0,2,21,9,44,3,-1,0,3,0
45,0,2,1,0,3190,1,0,0,28,5,350,3,-1,0,3,0
45,0,0,1,0,5006,0,0,0,8,8,463,2,-1,0,3,0
59,6,0,2,1,-101,1,1,2,18,6,221,1,-1,0,3,0
60,7,1,1,0,-23,0,0,0,3,1,52,1,-1,0,3,0
58,4,0,1,0,-59,0,0,0,29,5,189,1,-1,0,3,0
44,2,1,0,0,5220,1,0,0,23,0,359,3,-1,0,3,0
23,0,2,1,0,366,0,0,2,4,8,203,2,-1,0,3,0
43,0,0,1,1,-155,0,1,0,25,5,95,2,0,0,3,0
51,3,1,0,0,245,1,0,2,21,6,75,1,-1,0,3,0
56,7,1,2,0,-26,1,1,0,9,9,105,1,183,1,0,0
39,0,2,1,0,130,0,0,0,14,5,383,5,0,0,3,0
46,6,2,2,0,2044,1,0,1,20,9,74,1,-1,0,3,0
37,7,2,1,0,119,1,0,0,18,5,206,1,-1,0,3,0
40,9,2,2,0,1225,0,0,2,3,6,98,1,-1,0,3,1
40,9,1,2,0,5547,1,1,0,14,8,435,2,285,5,0,0
40,4,0,2,0,1024,0,0,0,10,5,0,8,-1,0,3,0
32,7,2,2,1,-164,1,1,2,20,8,499,1,-1,0,3,0
57,4,1,0,0,119,0,0,1,22,8,95,2,-1,0,3,0
26,9,2,1,0,178,0,0,0,4,3,71,1,-1,0,3,0
35,2,0,1,0,106,1,0,2,8,8,176,5,-1,0,3,0
25,9,2,3,0,-375,1,0,2,17,8,83,2,-1,0,3,0
34,9,2,1,0,-20,0,0,0,24,4,47,3,192,10,0,1
45,1,1,0,0,-53,1,0,0,20,8,477,3,-1,0,3,0
28,9,2,1,0,-109,0,0,2,7,6,209,3,-1,0,3,0
33,1,1,1,0,-201,1,0,0,9,8,392,2,-1,0,3,0
57,10,1,3,0,768,0,0,1,14,8,189,2,169,5,1,0
52,4,2,2,0,122,0,0,0,29,1,90,3,156,5,1,0
35,0,0,1,0,-11,0,1,0,1,1,123,3,-1,0,3,0
76,10,1,3,0,1921,0,0,1,26,10,585,1,107,5,2,1
42,1,1,0,1,-131,1,0,2,2,6,72,1,0,0,3,0
29,7,2,1,0,903,0,0,2,21,6,128,3,-1,0,3,0
59,7,2,3,0,-3,0,0,2,31,8,421,1,-1,0,3,0
50,9,1,1,0,196,1,0,0,20,1,93,2,-1,0,3,0
27,7,2,1,0,1641,1,0,2,2,6,227,3,-1,0,3,0
40,7,1,1,0,12,0,0,0,8,1,115,5,-1,0,3,0
28,2,2,0,0,11350,1,0,2,14,8,95,3,-1,0,3,0
43,2,2,1,1,-143,1,0,2,9,8,108,2,-1,0,3,0
31,6,2,2,0,-54,1,0,0,6,0,325,2,-1,0,3,0
47,4,1,1,0,708,0,0,0,30,1,130,4,0,0,3,0
40,9,1,2,0,622,1,0,1,5,1,37,6,-1,0,3,0
31,6,2,2,0,13,1,0,0,5,3,188,3,-1,0,3,0
37,6,2,2,0,77,0,0,2,4,1,64,3,-1,0,3,0
27,0,2,1,0,808,1,0,0,26,8,335,2,191,2,2,1
46,9,0,1,0,967,1,0,2,14,8,1782,3,-1,0,3,1
53,9,1,2,0,950,1,0,0,8,0,121,1,-1,0,3,0
35,1,1,1,0,102,1,0,2,17,8,187,2,-1,0,3,0
43,4,2,2,0,887,1,0,1,5,8,155,5,-1,0,3,0
27,8,2,1,0,475,0,0,0,5,4,259,2,-1,0,3,0
50,1,0,0,0,58,0,0,2,9,5,125,1,-1,0,3,0
26,0,2,1,0,518,0,0,2,29,8,308,2,-1,0,3,0
60,4,1,2,0,1529,1,0,2,13,8,183,3,-1,0,3,0
61,4,1,2,0,778,0,0,0,5,1,88,2,-1,0,3,0
59,4,1,2,0,1922,0,0,1,28,5,359,6,296,2,1,0
31,1,1,1,0,5514,1,0,0,19,0,1383,3,0,0,3,0
58,9,0,1,0,-47,1,1,2,5,8,284,1,0,0,3,0
42,4,0,2,0,2548,1,1,0,16,8,114,3,-1,0,3,0
54,10,1,1,0,417,0,0,0,19,1,275,2,181,2,2,1
46,9,1,0,0,8,1,0,0,13,1,108,2,-1,0,3,0
44,7,2,1,0,3322,0,0,1,19,9,451,3,-1,0,3,1
39,0,2,1,0,2349,0,0,0,27,3,259,2,190,1,2,1
56,4,1,2,0,43,1,0,0,17,1,79,2,-1,0,3,0
56,9,0,1,0,167,1,0,0,5,8,332,3,-1,0,3,0
37,9,2,1,0,33,0,0,0,18,9,185,1,-1,0,3,0
30,4,2,2,0,380,1,0,1,30,5,112,3,-1,0,3,0
30,4,2,2,0,-27,0,0,0,9,5,357,2,-1,0,3,0
29,0,2,1,0,126,1,0,0,8,10,142,4,101,1,1,1
58,6,1,2,0,2048,1,0,0,22,1,202,1,-1,0,3,0
44,0,2,2,0,34,0,0,0,7,3,1170,1,-1,0,3,1
58,9,1,2,0,459,0,0,1,4,9,68,1,196,2,0,0
33,6,2,1,0,-462,1,0,2,28,8,118,3,-1,0,3,0
40,1,1,1,0,-71,1,0,0,9,8,331,2,-1,0,3,0
55,1,1,1,0,-59,1,0,0,23,8,105,1,270,5,1,0
62,9,1,1,0,26,0,0,2,6,1,139,2,-1,0,3,0
28,4,2,2,0,1085,0,0,2,30,8,114,2,-1,0,3,0
44,9,1,1,0,491,1,1,0,2,3,567,7,268,2,0,0
30,10,2,1,0,1562,0,0,0,6,1,484,2,-1,0,3,1
38,0,2,1,0,-94,1,0,2,9,8,412,3,-1,0,3,0
41,3,1,3,0,-9,0,0,0,22,1,138,3,0,0,3,0
43,10,2,3,0,242,0,0,2,30,6,182,10,-1,0,3,0
37,0,2,1,0,-32,1,0,0,1,1,172,1,0,0,3,1
46,0,2,1,0,161,0,0,0,24,1,155,3,0,0,3,1
32,1,0,1,1,-320,1,0,2,12,8,188,1,-1,0,3,0
23,9,2,2,0,487,0,0,2,30,1,38,1,-1,0,3,0
61,4,1,2,0,0,0,1,0,29,9,166,2,-1,0,3,0
33,9,2,1,0,84,0,0,0,26,1,178,1,-1,0,3,1
41,6,1,1,0,250,0,0,0,1,6,1368,2,0,0,3,1
35,7,1,1,0,402,1,0,0,20,0,445,1,174,2,2,1
27,7,1,3,0,49,1,0,0,8,8,419,1,-1,0,3,0
41,9,1,1,0,1121,1,0,2,11,8,226,3,-1,0,3,0
30,1,1,1,0,89,1,1,0,15,0,135,2,337,1,0,0
25,7,2,1,0,-286,1,0,0,9,8,131,2,-1,0,3,0
54,9,1,1,1,-437,1,0,1,28,1,424,1,181,4,0,0
61,4,1,2,0,472,1,0,0,8,5,547,2,0,0,3,0
55,9,1,1,0,65,0,1,2,7,3,246,2,-1,0,3,0
46,7,2,1,0,23,0,0,2,20,9,112,4,-1,0,3,0
36,4,2,2,0,589,1,0,0,8,5,141,6,-1,0,3,0
61,6,1,3,0,4026,1,0,0,15,1,383,3,-1,0,3,0
53,5,1,0,0,66,0,0,0,3,11,219,1,-1,0,3,0
45,9,1,1,1,-139,1,0,0,12,5,83,3,-1,3,0,0
29,9,2,1,0,120,1,0,0,7,8,158,3,170,9,1,0
59,4,0,0,0,-55,0,0,2,17,6,240,3,-1,0,3,0
40,1,0,0,0,160,1,0,2,21,6,111,1,0,0,3,0
21,9,2,2,0,40,0,0,0,14,1,150,2,-1,0,3,0
30,1,2,1,0,935,1,0,0,8,0,917,3,252,2,1,1
34,7,2,1,0,149,0,0,1,29,5,134,8,-1,0,3,0
43,9,1,2,0,592,0,0,0,22,1,140,4,-1,0,3,1
27,1,2,1,0,-1797,1,0,0,12,8,252,1,-1,0,3,0
26,1,2,0,0,160,1,0,2,9,8,669,2,-1,0,3,0
46,4,0,2,0,3255,0,0,0,20,10,142,3,-1,0,3,0
30,0,1,1,0,53,1,0,0,23,0,440,3,-1,0,3,0
25,9,2,1,0,6,1,1,0,30,8,473,2,-1,1,0,0
27,9,2,1,0,2400,1,0,0,16,0,635,2,174,1,0,1
44,9,2,1,0,-101,1,0,2,28,6,90,1,-1,0,3,0
59,1,1,1,0,512,1,0,0,13,6,45,1,-1,0,3,0
44,7,1,1,0,1137,0,0,0,14,3,381,1,-1,0,3,0
60,1,1,0,0,889,1,0,0,17,8,70,3,284,1,0,0
52,9,0,1,0,428,1,1,0,5,8,246,2,-1,0,3,0
19,8,2,1,0,-70,0,0,0,30,5,111,2,-1,0,3,1
40,7,1,1,0,63,1,0,2,21,6,53,1,-1,0,3,0
31,9,1,1,0,317,1,0,0,16,8,680,2,353,1,0,0
40,7,0,1,0,626,1,0,2,18,8,59,1,-1,0,3,0
31,6,1,1,0,2631,1,0,2,6,6,193,2,-1,0,3,0
60,4,0,2,0,606,1,0,0,28,1,61,2,-1,0,3,0
27,9,2,2,1,-2049,1,1,0,29,8,274,7,-1,0,3,0
54,5,0,1,0,-104,0,0,0,24,11,521,5,-1,0,3,0
28,6,2,2,0,309,1,0,0,29,1,818,2,-1,0,3,0
44,0,1,0,1,-81,1,0,0,21,0,60,3,-1,0,3,0
80,4,1,3,0,645,0,0,1,30,5,251,1,0,0,3,0
41,6,1,2,0,120,1,0,0,17,0,54,2,-1,0,3,0
53,4,1,2,0,2349,1,0,0,8,1,39,5,-1,0,3,0
43,1,2,1,0,21,0,0,0,20,9,388,2,-1,0,3,0
90,5,0,0,0,82,0,0,1,7,5,203,1,0,0,3,0
28,9,1,1,0,9,0,0,0,12,0,325,3,-1,0,3,1
38,4,2,2,0,-7,0,0,2,1,6,72,1,-1,0,3,0
37,9,1,0,0,4122,1,0,0,19,9,356,1,177,5,1,1
38,9,1,1,0,139,1,1,0,8,8,168,4,-1,5,3,0
23,9,2,1,0,3162,1,0,0,23,4,362,3,-1,0,2,0
42,7,2,1,1,-247,1,0,2,28,6,82,2,-1,0,3,0
29,7,2,1,1,-1778,1,1,0,29,5,27,2,-1,0,3,0
40,7,0,1,1,-145,1,0,0,8,8,350,1,-1,0,3,0
60,4,0,2,1,-94,0,0,0,3,3,141,1,0,0,3,0
55,7,1,1,0,-122,1,1,2,8,5,171,1,-1,0,3,0
88,10,0,1,0,248,0,0,2,3,3,145,1,-1,0,3,1
58,7,1,1,0,218,0,0,0,4,1,601,7,-1,0,3,0
43,7,0,1,1,-157,1,1,2,22,8,115,1,-1,0,3,0
42,0,2,1,0,4396,0,0,0,3,1,151,3,-1,0,3,0
37,9,0,1,0,10958,0,0,2,20,6,70,6,-1,0,3,1
49,4,2,2,0,2279,0,0,0,23,0,1362,1,-1,0,3,1
27,0,2,1,0,1304,0,0,0,9,5,280,2,186,2,2,1
40,0,0,1,0,-63,1,1,2,4,6,307,1,-1,0,3,0
46,1,1,1,0,-267,1,0,1,27,0,442,2,-1,0,3,0
32,0,2,1,0,772,1,0,2,18,8,1722,1,-1,0,3,0
56,7,1,0,0,-170,0,0,0,24,5,30,3,-1,0,3,0
33,7,0,1,0,789,1,0,0,7,8,287,4,-1,0,3,0
40,9,1,1,0,1374,1,0,0,8,8,373,2,264,2,0,0
30,10,2,1,0,1270,0,0,0,22,5,202,3,-1,0,3,0
29,9,2,2,0,-105,0,0,0,23,10,909,2,180,3,2,0
26,0,2,1,0,220,1,0,0,7,4,111,2,-1,0,3,0
25,9,2,1,0,-503,1,0,0,28,8,66,3,336,6,0,0
37,4,2,2,0,110,1,0,0,7,0,422,2,-1,0,3,0
43,2,0,2,0,-51,0,0,0,20,9,597,1,185,2,0,1
29,1,0,1,0,450,1,1,2,14,8,401,2,346,2,0,0
57,4,1,2,0,107,1,1,1,30,1,46,1,95,2,0,0
40,6,0,1,0,28,1,0,0,21,9,66,4,174,2,0,0
26,1,1,1,0,360,1,0,0,7,5,313,1,-1,0,3,0
29,1,2,1,0,4467,1,0,0,11,0,254,2,353,1,0,0
50,0,2,1,0,1086,1,0,2,1,6,133,1,0,0,3,0
61,4,1,0,0,93,1,0,0,9,8,66,3,107,3,0,0
45,4,2,2,0,3940,1,0,2,17,6,1405,3,-1,0,3,0
40,9,1,1,0,-665,1,0,2,9,8,344,1,363,2,2,1
44,7,1,1,0,166,0,0,1,19,6,385,1,0,0,3,0
57,4,0,0,0,55,0,0,2,11,5,397,1,-1,0,3,0
29,10,2,1,0,310,1,0,0,25,8,454,2,180,2,2,1
35,9,2,1,0,616,1,1,0,19,0,843,2,184,3,0,1
27,9,1,1,0,691,1,0,0,20,9,102,3,176,5,0,0
40,4,1,2,0,1463,0,0,0,13,1,85,2,-1,3,3,0
49,6,2,1,0,-73,0,0,0,30,4,389,2,179,3,0,0
58,6,1,2,0,212,1,0,0,21,8,138,2,280,2,1,0
33,7,1,1,0,261,0,0,0,21,1,464,1,183,5,0,1
57,4,1,0,0,-67,1,0,0,10,5,89,2,0,0,3,0
43,4,1,2,0,540,1,0,0,19,5,95,1,-1,0,3,0
59,4,0,2,0,110,1,0,0,6,1,82,2,-1,0,3,0
45,9,0,1,0,835,1,1,2,16,6,491,4,-1,0,3,0
63,4,0,3,0,93,0,0,2,9,5,72,1,-1,0,3,0
47,0,0,3,0,609,0,0,0,4,4,454,1,-1,0,3,0
30,2,2,2,0,-15,1,1,0,19,8,470,6,177,0,0,0
82,7,0,3,0,49,0,0,0,7,5,150,1,-1,0,3,0
31,4,2,2,0,-134,0,0,2,24,8,148,1,-1,0,3,0
52,0,1,1,0,122,1,0,0,4,1,81,3,-1,0,3,0
21,0,2,1,0,-9,0,1,0,12,8,179,2,362,1,0,1
42,6,2,2,0,2000,1,0,2,25,1,172,5,-1,0,3,0
40,9,1,3,0,-335,0,0,0,14,1,220,2,-1,0,3,0
53,4,2,1,0,-37,0,1,0,23,5,364,7,0,0,3,0
47,1,1,1,0,109,1,0,0,6,8,185,2,-1,0,3,0
27,8,2,1,0,-466,1,0,0,27,8,282,2,175,2,2,0
32,9,2,1,0,1251,1,0,2,2,6,183,1,-1,0,3,0
56,7,1,1,0,119,1,0,0,6,8,41,1,-1,0,3,0
44,6,1,1,0,939,0,0,1,26,8,1513,1,0,0,3,1
60,2,0,1,0,474,0,1,2,20,6,99,1,0,0,3,0
25,0,2,1,0,2279,1,0,0,28,8,387,2,-1,0,3,0
58,0,1,1,0,409,1,0,0,26,1,549,1,-1,0,3,0
57,5,1,1,0,344,0,0,0,5,3,540,3,0,0,3,0
51,4,0,2,0,2798,1,0,2,15,8,142,1,-1,0,3,0
60,4,1,2,0,62,0,0,0,9,5,60,7,0,0,3,0
48,9,0,1,0,-488,0,0,0,4,5,126,2,-1,0,3,0
60,6,1,2,0,6702,1,0,1,24,9,190,2,282,2,0,1
60,5,1,1,0,926,1,0,0,6,8,191,1,-1,0,3,0
29,0,2,1,0,2120,0,0,1,18,8,366,1,-1,0,0,0
41,9,0,1,0,-75,1,0,0,7,9,20,3,260,0,3,0
50,11,2,1,0,2045,1,0,0,17,8,126,3,252,3,1,1
28,6,2,2,0,773,0,0,0,31,1,90,3,0,0,3,0
33,7,2,3,0,-78,0,0,2,14,8,36,2,355,2,0,0
84,5,2,1,0,4035,0,0,1,19,0,159,1,182,1,0,1
45,10,2,2,0,236,0,0,2,2,6,69,1,-1,0,3,0
88,5,0,0,0,392,0,0,2,1,6,72,1,0,0,3,0
47,4,1,2,0,114,0,0,0,6,3,202,1,-1,0,3,0
40,7,1,0,0,143,0,0,0,22,0,130,2,-1,0,3,0
41,9,1,1,1,-174,1,0,2,9,6,129,2,-1,0,3,0
27,7,2,1,0,5443,1,0,0,19,0,212,3,-1,0,3,0
26,1,1,0,0,-104,1,0,0,9,8,444,1,-1,0,3,0
45,7,2,1,0,81,1,1,2,22,8,131,2,-1,0,3,0
45,4,1,2,0,9,1,1,0,19,9,145,2,-1,0,3,0
46,6,1,2,0,1239,0,0,2,6,6,194,1,-1,0,3,0
30,7,2,1,0,154,1,0,2,8,8,408,2,-1,0,3,0
45,0,2,1,0,63,0,0,2,20,6,84,3,0,0,3,0
23,0,1,1,0,759,1,0,0,4,3,356,2,191,3,0,0
28,8,2,0,0,11,1,0,0,8,5,347,5,0,0,3,0
39,4,2,2,0,123,0,0,2,21,6,274,1,-1,0,3,0
38,7,1,1,0,87,0,0,0,5,1,59,6,0,0,3,0
47,7,1,1,0,5750,1,0,0,14,8,531,2,181,3,2,1
46,0,1,1,0,398,0,0,0,28,5,466,2,-1,0,3,1
35,1,2,0,0,2809,1,0,2,9,8,379,2,346,0,3,0
39,1,1,1,0,86,1,0,2,13,8,74,3,-1,0,3,0
46,1,1,0,0,3,0,0,2,6,6,199,1,0,0,3,0
26,8,2,1,0,-38,0,0,0,17,3,398,7,-1,2,3,0
54,6,0,2,0,144,0,1,0,3,5,674,3,0,0,3,0
42,1,0,1,0,5615,0,0,2,22,6,444,1,-1,0,3,0
34,9,2,1,0,823,1,0,0,20,8,450,3,342,5,0,0
30,9,2,1,0,521,1,0,0,29,8,56,2,-1,0,3,0
56,6,1,1,0,405,0,0,0,4,1,218,1,-1,0,3,0
58,4,0,2,0,-76,1,0,0,8,5,111,2,-1,0,3,0
21,1,2,1,0,1323,1,0,0,9,8,431,2,-1,0,3,0
42,1,1,0,0,83,1,0,0,24,0,593,2,175,3,0,0
30,1,2,1,0,-49,1,1,0,17,5,143,3,-1,0,3,0
41,9,1,1,0,23069,0,0,0,18,1,49,2,-1,0,3,0
29,8,2,1,0,118,0,0,0,20,0,366,1,-1,0,3,0
62,7,1,3,0,776,0,0,0,17,1,199,2,172,2,2,1
79,5,1,1,0,3424,0,0,1,28,10,142,1,184,2,2,0
39,6,2,3,0,275,0,0,0,4,3,174,2,269,1,3,0
40,7,0,1,0,-459,1,0,2,26,8,281,1,-1,0,3,0
26,7,1,3,0,-1072,1,0,1,17,8,87,3,-1,0,3,0
56,4,1,2,0,22,0,0,0,8,3,94,2,357,5,0,0
90,5,1,3,0,-35,0,0,0,17,10,220,1,303,1,0,1
32,4,1,1,0,286,1,0,0,16,1,151,2,-1,0,3,0
56,7,1,1,1,66,0,1,1,4,5,94,1,-1,0,3,0
32,1,2,1,0,500,1,0,0,6,8,272,2,279,1,0,0
34,9,1,2,0,2327,1,0,1,27,9,72,2,-1,0,3,0
22,0,2,1,0,2777,1,0,0,19,0,364,2,174,3,2,1
55,4,1,2,0,-133,1,1,0,10,5,104,3,-1,0,3,0
31,0,1,1,0,488,0,0,0,7,5,605,2,-1,0,3,0
46,7,1,1,0,547,1,0,0,20,1,318,11,-1,0,3,0
75,7,1,0,0,-70,0,0,0,7,0,213,3,-1,0,3,0
38,4,0,2,0,831,1,0,0,30,8,364,3,276,2,0,0
24,9,2,1,0,394,1,0,1,13,8,112,2,362,1,1,0
58,4,1,2,0,69,0,0,0,14,1,116,2,-1,0,3,0
59,1,1,0,0,-376,1,0,2,5,6,98,1,-1,0,3,0
28,9,2,1,1,-950,1,0,2,14,8,385,2,-1,0,3,0
31,9,2,1,0,2431,0,0,0,28,0,756,2,187,2,0,1
35,4,0,2,0,-39,1,0,2,4,1,346,3,-1,0,3,0
35,4,2,2,0,-81,0,0,2,7,8,395,3,-1,0,3,0
39,7,2,2,1,288,0,0,2,19,9,33,3,-1,0,3,0
58,7,1,1,0,176,0,0,2,17,6,93,1,-1,0,3,0
45,9,0,1,1,-162,1,1,0,12,5,941,1,-1,0,3,1
59,1,1,0,0,113,1,0,0,22,8,191,3,-1,0,3,0
31,1,1,1,0,-22,1,0,2,28,8,229,1,-1,0,3,0
30,1,0,0,0,3414,1,0,2,15,8,384,2,-1,0,3,0
27,4,1,2,0,-244,1,0,0,9,0,201,2,108,2,0,1
28,9,2,1,0,422,1,0,0,7,8,406,2,-1,0,3,1
59,1,1,1,0,300,0,0,2,26,8,662,2,-1,0,3,0
24,1,1,1,1,-278,1,0,0,8,8,389,2,335,2,0,0
57,7,1,1,0,582,1,0,0,6,10,380,2,-1,0,3,1
31,9,2,2,0,563,1,0,2,27,8,280,2,97,2,1,0
23,7,2,1,0,-5,1,0,1,24,5,249,3,-1,0,3,0
32,4,2,2,0,778,1,0,2,8,8,71,3,-1,0,3,0
23,9,2,1,1,-920,1,0,0,7,8,241,2,-1,0,3,0
57,7,1,1,0,407,0,0,0,14,5,104,3,-1,0,3,0
33,1,2,2,0,43,1,0,2,28,8,75,4,367,2,0,0
39,1,2,2,0,-168,0,1,0,6,5,308,3,-1,0,3,0
55,1,1,0,0,284,1,0,2,2,6,164,2,-1,0,3,0
47,1,1,0,0,616,1,0,2,3,6,619,5,-1,0,3,0
45,0,0,1,0,-96,0,0,0,19,9,112,1,159,5,1,0
37,1,1,0,0,3,0,0,0,14,8,152,1,287,1,0,0
61,0,0,1,0,165,0,0,2,29,8,344,1,-1,0,3,0
31,4,1,2,0,199,1,0,2,16,6,95,5,-1,0,3,0
45,9,1,2,0,103,0,0,0,29,1,349,2,0,0,3,1
52,4,2,2,0,417,1,0,0,6,8,73,2,263,5,0,0
32,6,2,2,0,2827,1,0,0,2,3,175,18,0,0,3,0
22,7,2,1,0,268,1,0,0,12,8,547,1,164,2,0,0
29,7,2,1,0,-745,1,0,0,18,8,198,2,166,5,1,1
40,9,2,1,0,766,1,0,2,21,8,473,5,-1,0,3,0
33,0,1,2,0,-13,0,1,0,23,5,94,2,-1,0,3,0
30,7,0,1,1,414,1,0,0,14,8,177,2,-1,0,3,0
29,6,2,1,0,260,1,0,0,8,4,508,1,265,2,2,1
32,4,2,2,0,1451,1,0,0,19,9,96,1,-1,0,3,0
56,4,1,1,0,2727,0,0,0,7,1,213,2,-1,0,3,0
49,4,2,2,0,-80,1,1,2,22,6,163,7,-1,0,3,0
61,7,1,0,0,696,1,0,0,4,1,164,4,0,0,3,0
61,5,1,3,0,-238,0,0,1,21,5,257,1,-1,0,3,0
60,0,1,3,0,1497,1,0,1,8,8,205,2,342,2,0,0
25,0,2,2,1,-224,0,0,0,30,4,400,1,-1,0,3,1
62,4,1,1,0,331,0,0,0,10,1,105,3,0,0,3,0
39,9,2,3,0,52,1,0,2,6,5,374,3,-1,0,3,1
47,7,0,1,0,562,0,0,0,18,0,1168,3,-1,0,3,1
32,0,2,1,0,4295,1,0,1,13,0,132,1,178,2,1,0
57,4,1,2,0,4245,0,0,0,18,6,87,1,-1,0,3,0
31,9,2,1,0,648,1,0,0,16,8,242,3,171,3,0,0
57,4,0,2,0,1136,1,0,0,16,1,31,2,-1,0,3,0
77,5,1,0,0,160,0,0,0,5,6,1025,1,0,0,3,1
32,4,0,1,1,-696,1,1,2,6,8,162,3,-1,0,3,0
40,1,1,1,0,26,1,0,2,9,8,352,19,-1,0,3,0
55,0,1,1,0,119,0,0,0,5,1,154,3,-1,0,3,0
38,1,1,0,0,99,1,0,0,15,0,95,18,-1,0,3,0
42,9,1,1,0,2259,1,0,0,20,9,551,4,-1,0,3,0
38,2,0,1,1,-12,1,0,2,14,6,363,3,-1,0,3,0
79,5,1,1,0,-34,0,0,0,17,11,270,1,-1,0,3,1
31,4,2,1,0,339,1,0,0,9,5,6,2,-1,0,3,0
45,0,2,1,0,-75,0,0,2,5,6,175,1,-1,0,3,0
27,9,2,1,0,37,1,0,0,14,8,177,3,336,2,1,0
41,6,1,2,0,7874,1,0,0,28,8,84,1,16,3,2,0
35,0,1,1,0,642,1,0,2,14,8,40,3,361,5,0,0
55,7,0,1,0,471,0,0,0,27,4,43,3,-1,0,3,0
29,10,2,1,0,508,0,0,0,17,1,99,1,-1,0,3,0
59,5,1,3,0,4088,0,0,0,6,1,178,2,-1,0,3,0
29,4,2,2,0,-95,1,0,2,20,8,480,4,-1,0,3,0
24,1,2,1,0,1489,1,0,0,29,8,217,3,273,3,1,1
32,7,2,1,0,1857,0,1,0,2,6,107,1,-1,0,3,0
60,5,0,0,0,-97,0,0,2,11,8,257,1,0,0,3,0
46,7,0,1,0,3563,1,0,0,9,8,473,1,-1,0,3,1
37,1,1,1,0,712,1,1,0,16,8,236,3,-1,0,3,0
56,4,0,2,0,74,0,1,0,9,5,401,1,0,0,3,0
47,2,1,2,0,1034,1,0,0,23,0,97,2,-1,0,3,0
58,7,0,1,0,235,1,0,2,6,8,43,5,-1,0,3,0
52,4,0,0,0,201,1,0,2,22,8,185,7,-1,0,3,0
43,9,1,1,0,-107,0,0,0,16,9,54,1,-1,0,3,0
29,8,2,1,0,1238,1,0,0,25,8,452,2,348,3,0,1
40,0,1,1,0,416,1,0,0,2,3,247,1,-1,0,3,0
59,2,1,2,0,870,1,0,0,13,0,180,4,172,2,0,1
40,0,1,1,0,2721,0,0,0,22,5,573,1,-1,0,3,1
29,9,2,1,0,621,1,0,0,28,8,347,2,340,1,2,1
81,5,0,1,0,13393,0,0,1,2,10,422,1,-1,0,3,0
56,9,1,1,0,-122,1,1,0,5,1,56,6,-1,0,3,0
52,9,2,1,0,1136,1,0,2,16,6,80,3,-1,0,3,0
56,2,1,1,0,506,1,0,0,21,9,81,2,-1,0,3,0
26,7,2,1,0,84,1,0,0,22,5,758,2,38,3,1,1
59,5,1,1,0,97,0,0,0,5,1,284,1,-1,0,3,0
24,0,2,1,1,-1790,1,0,0,9,5,189,1,-1,0,3,0
63,7,1,1,0,274,0,0,0,21,1,763,2,-1,0,3,0
37,7,1,1,0,144,1,0,0,2,3,201,1,-1,0,3,0
38,9,0,1,0,604,1,0,0,7,8,170,2,174,1,1,1
50,4,1,3,0,5110,0,0,2,5,1,112,1,0,0,3,0
61,4,1,2,0,107,0,0,0,16,1,185,1,-1,0,3,0
38,9,2,1,0,-143,1,0,2,3,8,475,1,-1,0,3,0
27,9,2,1,0,261,0,0,0,27,8,1252,2,301,1,2,1
28,0,2,1,0,-63,1,0,0,25,8,281,2,-1,0,3,0
47,7,0,1,0,-85,0,0,2,20,6,42,1,-1,0,3,0
53,4,0,2,0,-49,0,1,2,18,6,92,1,-1,0,3,0
38,6,2,2,0,-70,1,0,0,9,10,469,2,-1,0,3,1
23,10,2,1,0,-192,1,0,0,30,8,612,1,-1,0,3,0
35,0,2,1,0,208,1,0,2,26,8,374,2,-1,0,3,0
39,1,2,3,0,-9,0,0,0,9,1,717,1,-1,0,3,0
57,7,1,1,0,349,0,0,2,25,8,391,3,-1,0,3,0
40,7,1,1,0,6179,0,0,0,20,9,256,1,-1,0,3,0
