age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
33,4,1,2,0,647,1,0,2,30,8,54,21,-1,0,3,0
31,0,1,1,0,187,1,0,0,21,9,118,1,387,1,0,0
57,9,1,1,0,878,0,0,0,21,5,140,4,-1,0,3,0
36,7,1,1,0,267,1,0,2,14,8,550,1,-1,0,3,1
41,1,1,1,0,-394,1,0,0,18,8,208,1,365,2,0,0
57,9,1,1,0,644,0,0,0,16,9,188,1,-1,0,3,0
55,5,1,1,0,647,0,0,0,15,1,392,2,-1,0,3,1
52,0,1,1,0,223,0,0,0,29,0,181,1,-1,0,3,0
56,1,1,0,0,403,0,0,0,29,4,168,1,-1,0,3,0
31,9,2,2,0,384,0,0,0,28,1,86,4,-1,0,3,0
34,9,1,1,0,-341,1,0,0,25,5,68,8,-1,0,3,0
31,9,2,1,0,856,0,0,0,28,0,263,1,-1,0,3,0
46,1,1,0,0,243,1,1,0,8,5,115,2,-1,0,3,0
42,1,2,1,0,-98,1,0,0,3,8,273,8,378,3,1,0
34,7,1,1,0,863,0,0,0,22,5,421,3,-1,0,3,0
56,9,2,1,0,290,0,0,2,15,6,49,3,-1,0,3,0
31,4,1,2,0,1891,1,0,0,14,8,227,1,-1,0,3,0
32,9,2,1,0,289,0,0,0,21,5,61,4,-1,0,3,0
31,7,1,1,0,703,1,0,2,26,8,70,1,-1,0,3,0
38,4,1,2,0,2868,0,0,0,18,9,321,3,-1,0,3,0
57,4,1,2,0,1376,0,0,0,16,9,771,2,-1,0,3,1
57,0,1,1,0,748,1,0,0,6,8,908,3,-1,0,3,1
33,0,2,1,0,545,0,0,0,13,1,115,3,-1,0,3,0
31,1,2,1,0,133,1,0,0,12,9,334,1,191,3,0,1
54,1,1,1,0,159,0,0,0,29,0,203,1,-1,0,3,0
49,7,1,1,0,1069,0,0,2,19,8,281,2,-1,0,3,0
32,1,1,1,0,577,1,0,0,18,0,191,1,323,1,0,0
50,9,1,1,0,284,0,0,0,5,1,41,1,-1,0,3,0
36,9,1,1,0,710,1,0,2,20,8,686,1,-1,0,3,0
57,5,1,1,0,777,0,0,0,27,10,264,1,-1,0,3,0
28,4,2,2,0,146,1,0,0,20,0,126,1,-1,0,3,0
37,9,2,2,0,405,1,0,0,14,8,295,2,-1,0,3,0
59,4,1,2,0,84,1,1,0,28,1,178,1,0,0,3,0
32,9,2,2,0,352,0,0,0,12,0,76,2,-1,0,3,0
41,4,1,2,0,396,1,0,0,6,5,145,1,-1,0,3,0
36,0,1,1,0,927,1,0,0,2,5,164,2,-1,0,3,0
44,1,1,1,0,507,0,0,0,19,1,81,3,-1,0,3,0
45,0,1,1,0,1392,0,0,0,16,9,696,1,-1,0,3,1
58,0,1,1,0,748,1,0,0,7,8,128,1,336,3,0,0
57,9,1,1,0,370,0,0,2,19,8,348,1,-1,0,3,0
49,2,1,1,0,408,1,0,0,18,8,152,1,328,3,0,0
27,9,2,2,0,949,1,0,0,20,9,85,3,-1,0,3,0
37,9,1,1,0,331,1,0,0,28,0,139,1,234,3,0,0
50,1,1,1,0,428,0,0,0,30,4,193,1,88,2,2,1
36,7,1,1,0,898,1,1,0,14,0,164,1,270,3,0,0
33,1,1,1,0,389,1,0,2,9,8,89,2,-1,0,3,0
49,2,1,1,0,10,1,0,0,14,8,73,1,175,6,0,0
33,0,2,1,0,858,0,0,0,28,10,248,1,-1,0,3,0
55,9,1,2,0,1616,0,0,0,21,1,398,1,89,6,2,1
30,1,2,1,0,749,1,0,0,11,5,189,1,-1,0,3,0
27,8,2,1,0,344,1,0,0,4,8,16,8,357,1,1,0
32,1,1,1,0,471,1,0,2,30,8,96,3,-1,0,3,0
49,7,1,1,0,894,0,0,2,7,6,128,1,-1,0,3,0
59,1,1,0,0,420,0,0,2,4,6,180,2,-1,0,3,0
33,4,1,2,0,-69,0,0,0,17,0,720,4,-1,0,3,0
60,5,1,1,0,820,1,0,2,30,8,340,3,-1,0,3,0
43,0,1,1,0,225,1,1,0,14,5,199,3,-1,0,3,0
34,4,2,2,0,886,0,0,0,28,11,591,1,-1,0,3,1
41,1,1,1,0,153,1,0,0,29,5,143,3,-1,0,3,0
44,9,2,1,0,1016,0,0,0,13,5,472,2,-1,0,3,0
36,4,1,2,0,1482,0,0,0,22,9,440,1,182,6,0,1
36,7,1,1,0,23,1,0,0,14,8,258,3,-1,0,3,0
42,4,1,2,0,357,1,0,2,3,8,149,2,-1,0,3,0
50,1,1,0,0,105,1,0,2,21,8,211,2,-1,0,3,0
71,7,1,1,0,755,0,0,0,13,1,168,1,126,2,2,1
49,1,1,0,0,-259,1,0,0,18,0,160,4,-1,0,3,0
59,1,1,1,0,-217,0,0,0,5,3,249,1,173,3,2,1
34,9,2,2,0,733,0,0,0,11,0,335,1,-1,0,3,0
37,4,1,2,0,356,1,0,0,17,0,159,2,135,3,0,0
40,0,1,1,0,606,1,0,0,16,8,118,2,366,4,0,0
45,7,1,1,0,802,1,0,0,12,8,148,2,-1,0,3,0
40,7,1,1,0,410,1,0,0,18,5,72,1,-1,0,3,0
35,9,2,1,0,365,0,0,0,5,4,271,2,-1,0,3,0
32,1,2,1,0,561,1,0,0,11,8,267,1,-1,0,3,0
43,7,1,1,0,373,1,1,0,12,8,145,4,-1,0,3,0
32,7,2,1,0,530,1,0,0,15,8,287,3,-1,0,3,0
35,1,1,1,0,165,1,0,2,27,8,143,2,-1,0,3,0
33,4,1,2,0,567,1,0,0,20,0,94,1,344,3,0,0
41,7,1,1,0,1137,1,0,2,28,8,271,4,-1,0,3,0
51,1,1,1,0,302,0,0,0,18,0,339,1,-1,0,3,1
37,1,2,1,0,493,1,0,0,13,8,277,2,-1,0,3,0
47,4,1,2,0,326,1,0,0,29,5,95,4,-1,0,3,0
32,1,2,1,0,370,0,0,0,29,5,319,1,-1,0,3,0
43,1,1,1,0,9,0,0,0,29,5,1295,4,-1,0,3,1
56,5,1,0,0,812,0,0,2,4,8,128,1,-1,0,3,0
39,0,1,1,0,349,1,0,2,19,8,68,1,-1,0,3,0
25,9,2,1,0,714,1,0,0,23,5,51,4,-1,0,3,0
40,1,1,0,0,-162,1,0,2,19,8,411,4,-1,0,3,0
54,0,1,1,0,66,1,0,2,7,8,327,2,-1,0,3,0
31,9,1,2,0,1298,0,0,0,16,1,255,1,199,3,2,1
34,9,1,1,0,118,1,0,0,7,5,168,2,-1,0,3,0
56,5,1,1,0,-149,0,0,0,6,1,120,1,-1,0,3,0
36,7,2,1,0,214,1,0,0,6,6,182,2,-1,0,3,0
63,9,1,2,0,935,0,0,0,14,3,484,1,-1,0,3,1
52,9,1,1,0,735,0,0,0,28,1,151,4,-1,0,3,0
32,0,1,1,0,1029,1,0,0,19,0,181,1,87,1,0,0
37,0,1,1,0,234,1,0,2,17,8,230,3,-1,0,3,0
44,1,1,1,0,473,0,0,0,30,5,259,1,-1,0,3,0
41,0,1,1,0,544,0,0,0,29,0,467,3,-1,0,3,1
34,4,1,2,0,687,1,0,2,22,8,121,4,-1,0,3,0
45,9,1,1,0,-143,1,1,0,19,9,142,2,-1,0,3,0
36,9,1,1,0,488,1,0,0,29,0,209,1,87,3,0,0
32,4,1,2,0,835,0,0,0,22,5,303,2,-1,0,3,0
32,9,2,1,0,680,0,0,0,4,3,97,4,-1,0,3,0
33,7,1,1,0,785,1,0,0,20,9,119,2,150,3,0,0
37,0,1,1,0,181,1,0,0,22,5,148,3,-1,0,3,0
46,1,1,0,0,100,1,0,0,15,8,224,4,-1,0,3,0
47,0,1,1,0,568,1,0,0,27,0,78,1,0,0,0,0
57,1,1,0,0,1228,1,0,0,21,9,83,2,-1,0,3,0
52,1,1,1,0,570,1,0,0,20,9,157,1,-1,0,0,0
41,0,1,1,0,1163,0,0,0,6,6,908,2,-1,0,3,1
38,1,1,0,0,2562,1,0,0,21,0,269,2,166,1,0,0
59,9,1,2,0,2195,0,0,0,19,1,118,2,-1,0,3,0
28,0,1,1,0,713,1,0,2,23,8,174,2,-1,0,3,0
18,9,2,1,0,445,1,0,2,29,8,224,2,-1,0,3,0
59,1,1,0,0,291,1,0,0,17,5,56,2,-1,0,3,0
29,4,2,2,0,210,1,0,0,29,5,128,4,-1,0,3,0
37,0,2,1,0,743,0,0,0,5,3,1114,2,-1,0,3,1
45,1,1,0,0,16,1,0,2,27,8,285,2,-1,0,3,0
32,4,1,2,0,444,1,0,0,11,1,108,4,-1,0,3,0
27,1,1,1,0,5,1,0,2,11,8,233,3,-1,0,3,0
55,1,1,0,0,239,0,0,0,9,1,88,4,-1,0,3,0
31,7,2,1,0,504,1,0,2,27,8,607,1,-1,0,3,1
35,7,1,1,0,265,0,0,2,3,6,95,1,-1,0,3,0
26,9,1,1,0,2083,1,0,0,20,9,197,1,194,3,0,0
35,9,1,1,0,-188,0,0,0,30,1,121,1,-1,0,3,0
31,7,1,1,0,489,0,0,0,29,1,92,1,264,0,0,0
30,4,2,2,0,974,0,0,0,6,4,144,1,91,1,0,0
52,1,1,1,0,-410,0,0,0,12,0,715,1,-1,0,3,1
58,1,1,0,0,2281,0,0,0,19,9,504,2,187,2,0,1
40,4,1,2,0,719,1,0,2,6,8,69,4,-1,0,3,0
51,7,1,0,0,944,1,0,0,19,8,126,2,-1,0,3,0
60,2,1,1,0,214,1,0,0,21,0,81,4,-1,0,3,0
34,0,2,1,0,-325,1,0,0,12,8,207,1,341,3,0,0
42,1,1,1,0,-132,0,0,0,5,3,291,1,-1,0,3,0
46,1,1,0,0,-194,1,0,0,18,9,320,1,170,2,0,0
31,4,1,2,0,1095,0,0,0,20,9,604,1,-1,0,3,1
31,9,2,1,0,-126,1,0,2,10,6,634,1,-1,0,3,1
41,9,1,1,0,466,1,0,0,6,8,186,2,-1,0,3,0
29,4,2,2,0,365,1,0,0,16,8,329,1,-1,0,3,1
44,0,1,1,0,407,1,0,2,5,8,162,1,-1,0,3,0
34,9,2,2,0,120,1,0,0,19,8,389,1,-1,0,3,0
56,9,1,1,0,-360,1,0,0,18,9,119,1,-1,0,3,0
43,1,1,0,0,958,0,0,2,5,6,421,1,-1,0,3,0
40,9,2,1,0,213,1,0,2,29,8,243,2,-1,0,3,0
37,1,1,1,0,277,1,0,2,5,6,175,2,-1,0,3,0
44,1,1,1,0,979,1,0,0,4,8,244,1,354,1,2,0
27,0,1,1,0,-3,1,1,0,7,5,97,3,-1,0,3,0
34,7,1,1,0,2420,1,0,0,21,9,324,2,156,1,0,0
36,4,1,2,0,489,0,0,0,7,1,229,2,-1,0,3,0
52,1,1,0,0,389,1,0,2,29,8,99,4,-1,0,3,0
72,1,1,1,0,448,0,0,0,8,3,294,10,186,4,2,1
34,1,1,1,0,348,0,0,0,8,1,143,2,-1,0,3,0
41,0,1,1,0,54,1,1,0,13,0,153,3,-1,0,3,0
46,1,1,1,0,317,0,0,0,9,1,31,4,-1,0,3,0
49,4,1,2,0,102,1,0,2,21,8,179,1,-1,0,3,0
40,0,1,1,0,328,1,0,2,3,6,249,1,-1,0,3,0
26,0,2,1,0,476,1,0,2,10,8,144,2,-1,0,3,0
41,9,1,2,0,244,0,0,0,21,1,67,4,-1,0,3,0
59,1,1,1,0,961,0,0,0,4,3,118,1,205,2,0,0
53,5,1,1,0,135,0,0,0,10,5,178,1,-1,0,3,0
45,7,1,1,0,1091,1,0,0,17,5,166,3,-1,0,3,0
48,1,1,0,0,859,0,0,0,5,6,128,4,-1,0,3,0
33,1,1,0,0,255,1,0,0,11,8,118,3,-1,0,3,0
58,5,1,1,0,238,1,0,2,21,8,197,2,-1,0,3,0
36,1,1,1,0,316,1,0,0,8,0,137,1,-1,0,3,0
38,0,1,1,0,444,1,0,0,7,3,112,1,-1,0,3,0
46,9,1,1,0,490,1,0,2,28,8,72,4,-1,0,3,0
55,1,1,0,0,311,1,0,2,16,8,270,1,-1,0,3,0
36,9,1,1,0,251,1,0,2,26,8,311,1,0,0,3,0
30,9,1,1,0,50,1,1,0,5,3,121,2,-1,0,3,0
36,4,1,2,0,1273,0,0,0,13,0,388,1,97,3,2,1
37,4,1,2,0,383,1,0,0,20,0,210,1,170,4,0,0
38,4,2,2,0,782,1,0,0,14,1,135,4,-1,0,3,0
60,1,1,0,0,41,0,0,2,8,5,109,1,-1,0,3,0
38,7,2,1,0,435,0,0,0,30,5,256,2,-1,0,3,0
49,1,1,0,0,149,0,0,0,7,1,173,2,-1,0,3,0
43,9,1,1,0,463,0,0,2,5,6,241,1,-1,0,3,0
35,9,1,1,0,536,1,0,2,29,8,53,4,-1,0,3,0
41,0,1,1,0,537,0,0,0,4,6,113,1,199,1,0,0
32,9,1,1,0,569,1,0,0,21,9,157,1,179,2,0,0
32,0,1,1,0,130,1,0,0,17,5,126,4,-1,0,3,0
46,7,1,1,0,900,0,0,0,5,6,1010,3,-1,0,3,1
42,1,1,1,0,649,1,0,2,16,8,215,1,-1,0,3,0
54,9,1,1,0,833,1,0,0,6,8,361,3,-1,0,3,0
30,1,2,1,0,-249,1,0,0,4,3,137,2,286,2,0,0
45,4,1,2,0,-437,0,0,0,5,1,128,1,-1,0,3,0
47,4,1,2,0,531,0,0,0,14,1,118,2,-1,0,3,0
44,0,1,1,0,874,1,0,0,18,9,196,2,-1,0,3,0
49,7,1,1,0,143,1,0,0,14,8,158,1,-1,0,3,0
36,4,1,2,0,249,1,0,0,10,8,57,1,344,1,0,0
39,4,1,2,0,1019,1,0,0,12,5,883,2,-1,0,3,1
41,9,1,1,0,94,1,0,0,4,3,220,1,271,1,0,0
32,7,2,1,0,2208,1,0,0,20,9,207,1,-1,0,3,0
22,7,2,1,0,1084,1,0,0,12,8,36,5,-1,0,3,0
55,4,1,2,0,-64,0,0,0,24,1,118,4,-1,0,3,0
43,1,1,1,0,576,0,0,0,3,1,112,1,82,3,0,0
28,0,2,1,0,158,1,0,2,21,8,200,4,-1,0,3,0
45,7,1,1,0,-10,0,0,0,30,5,412,4,-1,0,3,0
47,4,2,2,0,644,0,0,0,29,4,163,1,-1,0,3,0
31,7,1,1,0,249,1,0,2,15,8,269,2,-1,0,3,0
35,0,1,1,0,-189,0,0,0,14,5,351,1,-1,0,3,0
35,9,2,2,0,1169,0,0,0,28,10,708,1,-1,0,3,1
53,5,1,1,0,1281,0,0,0,7,3,135,2,-1,0,3,0
29,9,2,1,0,557,1,0,0,7,8,89,1,-1,0,3,0
41,2,1,1,0,478,1,0,0,13,8,147,2,341,2,0,0
62,4,1,2,0,1707,0,0,1,4,6,198,1,-1,0,3,0
37,4,1,2,0,-26,0,0,0,29,5,251,1,-1,0,3,0
35,9,1,1,0,100,1,0,2,19,8,155,2,-1,0,3,0
38,4,1,2,0,681,0,0,0,9,5,180,1,-1,0,3,0
27,7,2,1,0,160,0,0,0,6,8,160,1,364,5,1,0
37,4,1,2,0,767,0,0,0,17,0,14,4,-1,0,3,0
51,9,1,1,0,25,1,0,0,18,9,174,1,-1,0,3,0
48,1,1,1,0,666,1,0,0,31,5,104,2,-1,0,3,0
26,1,2,1,0,746,1,0,0,6,8,95,8,-1,0,3,0
33,1,1,1,0,1072,0,0,0,20,0,597,2,-1,0,3,1
48,0,1,1,0,-317,0,0,0,5,3,192,1,-1,0,3,0
37,0,1,1,0,542,1,1,2,20,8,226,2,-1,0,3,0
50,4,1,2,0,1993,0,0,0,20,9,125,5,144,2,0,0
44,1,2,1,0,725,0,0,0,11,3,930,1,-1,0,3,1
35,4,1,2,0,1063,0,0,0,13,1,335,1,-1,0,3,0
44,4,2,2,0,1479,0,0,0,18,1,356,1,-1,0,3,0
33,0,2,1,0,86,0,0,0,19,1,171,1,-1,1,0,0
36,4,1,2,0,367,1,0,0,23,5,76,8,-1,0,3,0
35,9,2,1,0,454,0,0,0,27,1,146,2,-1,0,3,0
37,4,1,2,0,1131,1,0,0,20,9,113,2,163,3,0,0
35,7,1,1,0,395,1,0,2,6,8,212,1,-1,0,3,0
33,9,2,2,0,-90,1,0,2,28,8,198,2,-1,0,3,0
50,9,1,2,0,-43,1,0,0,4,8,293,2,-1,0,3,0
61,5,1,1,0,411,1,0,2,5,5,54,1,0,0,3,0
36,4,2,2,0,1059,0,0,0,7,3,455,1,96,7,2,1
60,1,1,0,0,566,0,0,0,3,1,134,1,99,5,0,0
46,1,1,0,0,842,0,0,0,6,1,184,1,88,3,0,0
51,1,1,1,0,850,0,0,0,6,3,127,4,-1,0,3,0
58,1,1,0,0,797,1,0,2,5,6,134,4,-1,0,3,0
31,1,1,1,0,650,1,0,2,4,6,128,1,-1,0,3,0
49,0,1,1,0,160,1,0,2,6,8,167,2,-1,0,3,0
50,1,1,0,0,-452,0,0,0,25,1,155,4,-1,0,3,0
28,8,2,1,0,832,0,0,0,5,8,201,1,341,1,2,1
58,9,1,1,0,87,0,0,0,14,5,135,3,-1,0,3,0
55,1,1,1,0,881,0,0,0,5,3,217,1,-1,0,3,0
41,0,1,1,0,789,1,0,2,17,8,85,1,-1,0,3,0
28,9,2,1,0,1313,0,0,0,6,8,113,1,90,1,2,0
32,9,1,1,0,-324,0,0,0,5,1,162,1,-1,0,3,0
32,0,1,1,0,730,0,0,0,22,0,213,1,-1,0,0,0
43,1,1,0,0,361,1,0,0,5,8,153,1,262,1,0,0
42,1,1,1,0,544,0,0,0,6,1,159,1,-1,0,3,0
35,9,1,1,0,782,1,0,0,8,8,231,1,-1,0,3,0
37,0,1,1,0,709,1,0,0,16,8,99,2,-1,0,3,0
57,5,1,0,0,495,1,0,2,10,8,292,1,-1,0,3,0
53,9,1,1,0,699,1,0,0,11,8,131,1,181,2,0,0
58,4,1,2,0,775,0,0,2,29,6,21,12,-1,0,3,0
36,5,1,1,0,1341,0,0,0,14,1,492,1,96,1,2,1
47,1,1,1,0,-243,1,0,0,29,5,163,1,310,3,0,0
61,1,1,0,0,628,1,0,0,31,1,194,1,260,4,0,0
38,1,2,1,0,637,1,0,0,13,8,264,1,-1,0,3,0
44,0,2,1,0,229,1,0,0,13,8,1228,3,-1,0,3,1
44,7,1,1,0,1274,1,0,0,6,3,53,4,-1,0,3,0
49,7,1,1,0,379,1,0,0,20,9,150,2,197,4,0,0
46,7,1,1,0,656,1,0,0,21,9,89,1,-1,0,3,0
28,9,2,1,0,891,1,0,2,26,8,179,1,0,0,3,0
33,9,1,1,0,592,0,0,0,5,1,189,1,-1,0,3,0
34,1,1,1,0,816,0,0,0,20,1,215,2,-1,0,3,0
50,1,1,0,0,671,0,0,0,27,1,74,13,-1,0,3,0
33,1,1,1,0,-335,1,0,0,20,5,213,1,-1,0,3,0
30,4,2,2,0,519,0,0,0,8,1,151,2,-1,0,3,0
51,4,1,2,0,814,1,0,2,28,8,39,3,-1,0,3,0
32,9,2,2,0,117,0,0,2,19,8,358,2,-1,0,3,0
55,9,1,1,0,705,1,0,0,19,9,136,1,124,2,0,0
61,9,1,2,0,387,0,0,0,7,6,106,8,-1,0,3,0
33,9,2,1,0,287,1,0,0,11,8,312,2,-1,0,3,0
28,7,2,1,0,-94,0,0,0,28,5,1167,2,-1,0,3,1
45,1,1,0,0,380,1,1,2,16,8,122,4,-1,0,3,0
38,7,1,1,0,173,1,0,0,18,8,206,1,0,0,3,0
45,0,1,1,0,-96,0,0,0,3,1,164,2,-1,0,3,0
47,7,1,1,0,1233,1,0,0,17,9,797,2,-1,0,3,1
55,1,1,0,0,2030,1,0,2,13,8,401,2,-1,0,3,0
46,7,1,1,0,609,0,0,0,30,5,129,2,-1,0,3,0
25,0,1,1,0,501,1,0,2,13,8,156,1,-1,0,3,0
24,9,2,1,0,-337,1,0,2,21,8,176,2,-1,0,3,0
47,1,1,0,0,182,0,0,0,27,5,67,4,-1,0,3,0
26,9,1,1,0,732,1,0,0,19,1,189,1,-1,0,3,0
26,9,2,1,0,285,1,0,2,21,8,128,2,-1,0,3,0
32,9,2,1,0,179,0,0,0,4,3,299,1,98,3,2,1
29,7,2,1,0,338,1,0,2,12,8,283,3,-1,0,3,0
36,4,2,2,0,1027,0,0,0,6,6,637,1,-1,0,3,1
38,4,1,2,0,2391,1,0,2,19,8,352,1,-1,0,3,0
55,5,1,1,0,657,0,0,0,17,0,111,1,-1,0,3,0
36,0,1,1,0,-168,0,0,2,2,6,212,1,-1,0,3,0
34,9,2,2,0,-185,0,0,0,20,1,170,2,-1,0,3,0
41,4,1,2,0,-583,1,0,2,20,6,9,22,-1,0,3,0
31,1,1,0,0,-133,1,1,0,26,1,93,3,-1,0,3,0
36,7,1,1,0,231,0,0,0,27,5,362,1,-1,0,3,1
31,7,1,1,0,758,1,0,0,9,5,118,2,-1,0,3,0
39,0,1,1,0,385,1,0,0,7,8,258,3,-1,0,3,0
35,4,1,2,0,423,1,0,0,18,8,190,1,-1,0,3,0
48,4,1,2,0,446,0,0,0,6,1,169,1,-1,0,3,0
40,0,1,1,0,776,1,1,0,9,5,86,3,-1,0,3,0
55,4,1,2,0,1726,0,0,0,11,3,290,1,-1,0,3,1
36,0,1,1,0,-97,0,0,0,26,1,82,4,-1,0,3,0
47,5,1,1,0,463,0,0,0,30,5,220,1,-1,0,3,0
42,0,1,1,0,763,0,0,0,12,1,100,4,-1,0,3,0
48,0,1,1,0,593,0,0,0,20,0,99,2,-1,0,3,0
46,9,1,2,0,341,0,0,0,20,1,163,4,-1,0,3,0
50,4,1,2,0,392,0,0,0,31,1,158,1,-1,0,3,0
31,0,1,1,0,1157,1,0,0,29,5,165,1,1,0,3,0
26,0,2,1,0,105,1,0,0,16,1,84,2,-1,0,3,0
31,4,2,2,0,694,1,0,0,13,9,78,1,285,3,0,0
35,1,1,1,0,450,1,0,2,5,6,24,11,-1,0,3,0
34,4,1,2,0,823,1,0,0,20,1,106,2,-1,0,3,0
47,0,1,1,0,635,1,0,0,8,8,226,8,357,3,1,0
52,1,1,0,0,519,0,0,0,28,5,124,4,-1,0,3,0
33,1,1,0,0,-300,1,0,0,17,9,176,1,361,1,0,0
30,7,1,1,0,1101,1,0,0,20,9,659,2,191,3,0,1
49,9,1,1,0,-32,1,0,0,6,3,146,4,-1,0,3,0
58,5,1,1,0,1833,0,0,0,20,9,239,2,172,0,3,0
59,1,1,1,0,439,0,0,2,17,8,99,1,-1,0,3,0
32,0,2,1,0,1008,1,0,2,8,8,372,3,-1,0,3,0
39,9,1,1,0,-147,1,0,0,13,8,140,1,367,3,0,0
33,9,1,1,0,359,1,0,2,28,8,108,3,-1,0,3,0
56,1,1,0,0,2875,1,0,2,15,8,823,1,-1,0,3,1
46,4,1,2,0,670,0,0,0,7,5,249,2,-1,0,3,0
49,0,1,1,0,798,1,0,2,16,8,321,1,-1,0,3,0
55,4,1,2,0,-51,0,0,0,29,5,254,2,-1,0,3,0
41,1,1,1,0,452,1,0,0,14,5,269,1,-1,0,3,0
43,7,1,1,0,537,1,0,0,17,5,52,4,-1,0,3,0
32,0,1,1,0,745,1,0,0,19,0,195,1,100,1,0,0
47,1,1,1,0,1131,1,0,0,16,9,163,1,186,2,0,0
36,9,1,1,0,-252,1,0,2,29,8,157,2,-1,0,3,0
34,4,1,2,0,646,0,0,0,6,1,141,1,-1,0,3,0
38,4,1,2,0,-206,1,0,2,30,6,39,22,-1,0,3,0
57,5,1,1,0,2029,0,0,0,13,1,206,2,-1,0,3,1
47,9,2,1,0,284,1,0,0,5,8,306,1,-1,0,3,1
43,9,1,1,0,-45,1,0,0,18,9,100,1,-1,0,3,0
34,1,1,1,0,411,1,0,0,19,9,128,3,-1,0,3,0
22,9,2,2,0,322,1,0,0,5,8,163,1,-1,0,3,0
49,7,1,1,0,265,0,0,0,28,5,133,4,-1,0,3,0
29,9,1,1,0,261,0,0,0,7,1,79,1,-1,0,3,0
45,9,1,1,0,695,1,0,2,7,8,115,4,-1,0,3,0
30,7,1,1,0,365,1,0,0,18,9,244,2,374,1,0,0
51,0,1,1,0,371,1,0,0,10,8,286,1,-1,0,3,0
52,9,1,1,0,104,1,0,2,29,8,711,2,-1,0,3,0
46,0,1,1,0,672,1,0,0,15,8,159,2,-1,0,3,0
36,4,1,2,0,981,0,0,0,21,0,74,1,-1,0,3,0
40,9,1,2,0,872,0,0,0,21,9,166,1,-1,0,3,0
30,7,2,1,0,30,0,0,0,4,1,164,1,-1,0,3,0
61,5,1,1,0,429,0,0,0,28,1,182,4,-1,0,3,0
40,4,1,2,0,377,0,0,0,6,3,67,4,-1,0,3,0
51,4,1,2,0,635,0,0,0,29,1,243,1,-1,0,3,0
60,9,1,1,0,526,0,0,2,19,8,20,4,-1,0,3,0
28,0,2,1,0,282,1,0,2,14,8,167,3,-1,0,3,0
40,1,1,0,0,369,1,0,2,14,8,415,2,-1,0,3,0
53,4,1,2,0,670,1,0,2,6,6,95,3,-1,0,3,0
51,4,1,2,0,203,0,0,0,17,5,115,3,-1,0,3,0
33,2,1,1,0,75,1,0,0,21,9,175,2,173,3,0,0
52,7,1,1,0,742,1,0,0,17,5,185,2,-1,0,3,0
38,9,1,1,0,78,1,0,2,31,8,162,3,-1,0,3,0
54,1,1,0,0,432,0,0,0,31,1,154,4,-1,0,3,0
43,0,1,1,0,861,1,0,0,5,3,86,1,188,3,0,0
52,9,1,1,0,684,0,0,0,20,1,167,1,-1,0,3,0
37,4,2,2,0,610,0,0,0,30,4,547,4,-1,0,3,1
48,1,1,1,0,2348,0,0,0,20,0,612,1,-1,0,3,1
55,9,1,2,0,-119,1,0,2,12,8,401,4,-1,0,3,0
31,1,1,1,0,16,1,0,0,30,0,154,1,244,1,0,0
34,1,1,0,0,284,1,0,0,6,8,64,2,-1,0,3,0
54,9,1,2,0,3770,1,0,0,19,8,1118,1,-1,0,3,1
53,4,1,2,0,771,1,0,2,29,8,131,2,-1,0,3,0
27,1,1,1,0,163,1,1,2,7,8,109,2,-1,0,3,0
47,9,1,2,0,371,0,0,0,19,1,340,1,-1,0,3,1
32,9,2,2,0,346,1,0,2,7,8,184,1,-1,0,3,0
33,0,1,1,0,710,1,0,0,20,9,289,1,194,3,0,0
32,4,2,2,0,1017,1,0,0,29,5,88,3,-1,0,3,0
41,1,1,1,0,34,0,0,0,21,1,172,1,-1,0,3,0
27,4,2,2,0,3234,0,0,0,21,1,202,1,-1,0,3,1
49,1,1,1,0,663,1,0,2,29,8,179,2,-1,0,3,0
34,9,1,2,0,908,0,0,0,21,1,355,1,109,3,0,1
33,1,1,0,0,659,1,0,0,17,8,172,1,-1,0,3,0
35,4,2,2,0,567,0,0,0,12,1,178,1,-1,0,3,1
57,4,1,2,0,1872,0,0,0,20,1,608,2,-1,0,3,1
43,0,1,1,0,1061,1,0,2,7,6,133,2,-1,0,3,0
32,4,1,2,0,347,0,0,0,20,1,184,1,-1,0,3,0
55,1,1,0,0,254,0,0,0,17,5,95,4,-1,0,3,0
56,4,1,2,0,502,1,0,2,31,8,98,3,-1,0,3,0
35,1,1,1,0,521,1,0,0,16,5,342,2,-1,0,3,0
29,0,1,1,0,2263,0,0,0,21,0,483,1,89,1,3,1
41,9,1,1,0,138,1,0,0,14,8,185,2,-1,0,3,0
53,9,1,1,0,300,0,0,0,19,1,118,4,-1,0,3,0
52,1,1,1,0,1255,0,0,0,15,1,101,1,0,2,0,0
35,7,1,1,0,121,1,0,0,15,0,262,1,330,3,0,0
24,0,2,1,0,564,1,0,0,14,8,218,1,-1,0,3,0
28,1,2,1,0,519,1,0,2,27,8,32,12,-1,0,3,0
58,4,1,2,0,459,0,0,0,11,1,154,2,-1,0,3,0
48,4,1,2,0,-165,1,0,0,19,9,78,4,-1,0,3,0
31,9,2,1,0,-213,1,0,0,17,9,185,1,-1,0,3,0
32,4,2,2,0,249,1,0,0,23,5,87,11,-1,0,3,0
46,1,1,0,0,56,1,0,2,12,8,177,2,-1,0,3,0
36,0,1,1,0,508,1,0,0,14,5,135,3,-1,0,3,0
