age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
41,3,1,3,0,1658,0,0,0,2,8,91,3,259,2,3,1
24,5,2,1,0,-1089,1,1,0,10,9,241,2,309,3,3,0
38,10,2,1,0,3919,0,0,0,13,4,290,2,42,0,0,0
38,0,1,2,0,-732,0,0,0,20,5,111,3,380,5,3,0
49,0,1,0,0,3984,0,0,0,9,8,210,2,27,0,0,0
45,2,2,2,0,3180,1,1,1,11,9,227,2,-1,0,0,0
26,6,2,2,0,563,0,0,2,7,10,104,3,-1,0,0,0
28,1,2,2,0,2089,1,0,1,5,3,63,2,399,2,0,0
45,6,1,1,0,1361,0,0,0,5,1,454,2,24,0,3,0
36,5,1,2,0,-1000,0,1,1,8,11,241,3,270,3,3,0
49,7,1,1,0,1937,0,1,0,4,4,200,2,245,2,3,0
57,1,0,1,0,2273,1,0,2,11,2,138,2,146,1,3,0
51,4,0,1,0,3424,1,0,0,8,6,133,5,488,7,0,0
31,1,2,0,0,-2303,0,1,1,23,9,379,2,62,0,3,1
40,0,1,0,0,4733,1,0,0,27,8,173,2,32,0,3,0
44,3,1,2,0,5432,1,0,0,15,8,81,4,275,2,0,0
63,1,2,0,0,-165,0,0,0,10,11,160,2,16,0,3,0
41,3,2,1,0,-1565,1,0,2,3,11,640,2,46,0,3,0
38,7,2,1,0,4441,1,0,2,6,11,178,3,2,0,3,0
36,1,1,1,0,-664,1,0,2,21,8,74,2,-1,0,3,0
42,6,1,1,0,2617,0,0,2,22,11,98,2,0,0,2,0
47,10,1,2,0,4955,0,0,0,17,6,340,3,16,0,3,0
48,10,1,1,0,2057,0,0,0,11,5,267,2,0,0,3,0
50,3,0,1,0,-43,1,0,0,5,7,375,3,837,12,0,0
53,0,2,0,0,-1124,1,0,2,10,2,370,3,-1,0,3,0
23,6,2,2,0,-26,0,0,0,10,0,278,4,462,5,3,0
26,10,1,1,0,4751,0,0,0,6,10,44,2,-1,0,1,0
44,8,1,0,0,-444,1,0,0,12,9,1153,3,296,3,3,0
48,1,1,2,0,623,1,0,0,17,4,68,2,487,5,3,0
55,6,2,1,0,674,0,0,2,19,8,218,3,1,0,1,0
36,5,1,1,0,4323,0,0,0,27,10,112,2,67,1,3,0
46,5,1,1,0,-3487,1,0,0,20,10,133,2,283,2,3,0
30,3,2,2,0,5271,1,0,0,12,8,36,2,-1,0,3,0
41,6,1,1,0,422,1,0,2,31,10,128,2,108,1,3,0
49,1,1,3,0,1323,0,0,0,18,8,625,2,0,0,3,0
63,11,1,1,0,538,0,0,2,9,2,65,2,-1,0,3,0
25,5,2,0,0,1902,0,1,1,24,9,464,2,21,0,3,0
47,8,1,1,0,-271,0,1,2,28,5,363,2,329,3,0,0
36,3,1,0,0,518,0,0,2,19,9,192,3,13,0,3,0
37,5,1,2,0,2558,0,0,0,26,0,113,2,138,1,3,0
50,3,1,1,0,9882,1,0,2,21,10,42,4,119,1,3,0
30,5,2,1,0,1779,0,0,0,8,7,141,2,344,3,3,0
50,0,1,1,0,1553,0,0,0,11,10,133,2,233,2,3,0
42,10,1,1,0,2551,0,0,0,11,11,1,2,42,0,3,0
53,9,2,1,0,945,0,0,0,13,6,250,5,12,0,3,0
38,9,2,0,0,2653,0,0,0,13,8,106,2,871,13,3,0
35,5,1,3,0,2813,1,1,0,17,6,119,2,15,0,3,0
35,11,1,1,0,1341,0,0,0,10,7,69,6,40,0,3,0
47,9,1,1,0,2156,1,0,2,25,1,208,2,-1,0,3,0
43,5,1,2,0,1190,0,1,2,23,10,144,2,14,0,0,0
42,4,1,1,0,2298,1,0,0,27,10,223,3,16,0,3,0
47,7,1,1,0,2196,1,0,0,30,7,159,2,76,0,0,0
35,10,1,1,0,2224,0,0,0,11,8,280,3,25,0,3,0
25,1,1,3,1,5036,1,0,2,25,0,17,3,2,0,3,0
28,4,2,1,0,1452,1,0,0,6,11,14,2,147,1,3,0
33,2,1,1,0,341,0,0,2,9,7,93,2,-1,0,3,0
34,9,0,1,0,-677,1,1,0,30,11,33,2,-1,0,3,0
68,4,1,1,0,4154,1,0,0,24,7,292,2,10,0,3,0
29,11,2,2,0,2425,0,0,0,18,6,134,2,159,3,3,0
35,3,1,2,0,5629,0,0,0,26,10,83,2,-1,0,3,0
59,4,2,1,0,6636,0,0,2,13,9,104,2,30,0,3,0
36,10,1,2,0,2788,1,0,0,20,9,580,2,212,1,3,0
49,2,1,0,0,1188,1,0,0,17,6,158,4,595,11,3,0
49,9,1,1,0,1097,0,0,0,9,4,115,4,-1,0,1,0
43,5,1,2,0,-1518,0,0,0,21,8,233,3,56,0,3,0
31,8,2,0,0,19,1,0,2,26,4,292,2,-1,0,3,0
49,7,1,0,0,1286,0,0,2,16,11,182,2,82,1,3,0
28,8,1,0,0,-1717,1,0,2,23,7,23,3,4,0,3,0
32,1,0,1,0,-2535,1,1,0,13,10,194,4,12,0,3,0
51,1,1,1,0,1769,0,0,2,29,7,602,2,-1,0,3,0
45,4,1,1,0,-1110,1,0,0,21,11,36,3,27,0,0,0
36,1,1,1,0,-1561,1,0,0,15,4,144,2,5,0,3,0
32,2,1,2,0,-1834,1,0,0,5,9,435,2,6,0,3,0
32,0,0,2,0,5014,1,0,2,10,4,205,2,5,0,2,0
47,6,1,0,0,3924,1,0,0,30,5,21,5,0,0,3,0
31,6,1,2,0,-1680,1,0,0,21,9,132,2,2,0,3,0
36,11,1,1,0,231,1,1,0,7,8,115,2,5,0,3,0
49,0,1,1,0,4206,1,0,0,27,0,543,2,38,0,0,1
29,4,1,1,0,1291,0,0,2,18,7,350,2,25,0,3,0
43,2,2,1,0,-1168,0,0,2,10,11,23,2,0,0,2,0
32,1,2,1,0,4692,1,0,0,24,8,59,3,436,5,3,0
42,4,2,1,0,1385,1,0,0,8,9,493,2,255,3,3,0
30,2,1,3,0,-1180,1,0,0,19,6,100,5,91,1,3,0
56,3,2,3,0,-71,1,0,0,14,5,409,2,-1,0,3,0
33,6,1,2,0,2718,0,0,2,9,8,231,2,4,0,3,0
39,9,1,0,0,1448,1,0,2,8,9,898,2,68,0,3,0
47,1,1,0,0,287,0,0,0,20,2,464,2,73,1,3,0
48,4,1,2,0,912,1,0,2,13,1,685,2,27,0,3,0
37,8,1,0,0,1833,1,1,2,23,11,101,2,2,0,3,1
33,4,2,2,0,-413,0,0,2,10,9,120,2,4,0,2,0
59,11,1,0,0,759,1,0,0,20,8,342,2,-1,0,3,0
34,4,1,2,0,501,1,0,0,23,10,110,3,219,2,3,0
34,8,1,1,0,1728,1,0,0,12,9,325,2,140,1,3,0
33,1,0,1,0,847,0,1,0,20,8,151,2,86,0,3,1
41,2,1,1,0,209,0,0,2,24,2,73,2,51,1,3,0
28,1,2,2,0,-1117,0,0,0,22,3,120,2,3,0,3,0
56,11,1,1,0,-2255,0,0,0,22,2,275,2,142,1,3,0
32,8,1,0,0,6108,1,0,2,26,4,427,2,-1,0,3,0
41,9,2,1,0,-261,1,0,0,28,11,333,2,283,2,3,1
25,6,2,0,0,-1525,1,0,2,26,7,567,2,163,1,3,0
54,7,2,1,0,1646,0,1,0,10,10,90,3,16,0,3,0
47,9,1,1,0,6696,0,0,0,26,6,183,4,4,0,3,0
59,6,1,1,0,7512,0,0,2,2,8,99,2,0,0,3,0
39,10,1,2,0,-1488,1,1,0,2,4,260,2,-1,0,3,0
31,8,2,2,0,3395,0,0,0,14,1,82,2,225,2,3,0
38,6,2,1,0,-560,1,0,0,5,10,170,2,62,0,3,0
35,0,1,2,0,-74,0,0,1,9,7,334,2,3,0,3,0
32,3,1,1,0,1165,0,1,2,25,11,398,2,189,1,3,1
39,1,2,1,0,144,1,0,0,22,9,27,3,62,0,3,0
31,4,2,1,0,3687,1,0,1,4,3,361,2,5,0,3,0
41,5,1,0,0,334,1,0,2,30,8,665,2,24,0,3,0
34,7,0,1,0,531,1,0,2,5,8,259,2,244,3,3,0
32,2,1,1,0,2312,0,1,0,18,11,337,5,2,0,3,0
28,7,2,2,0,529,0,0,0,17,8,180,2,2,0,3,0
36,10,2,1,0,1524,1,0,0,14,5,145,2,-1,0,3,0
36,10,2,1,0,1166,1,0,0,5,9,117,2,373,5,3,0
25,7,2,2,0,-2048,0,0,0,13,5,217,2,505,7,3,0
35,11,0,1,0,809,1,0,0,6,1,755,3,781,12,3,0
24,10,2,2,0,-375,0,1,0,30,1,200,3,1,0,3,0
41,5,0,0,0,2714,0,0,2,8,4,256,5,0,0,3,0
38,4,1,0,0,-977,0,0,0,17,1,393,2,-1,0,2,0
39,9,1,1,0,1736,0,0,2,23,5,89,3,35,0,3,0
45,10,1,2,0,2523,1,0,0,5,10,85,2,96,1,3,0
36,8,1,0,0,971,1,0,0,27,9,99,3,-1,0,3,0
35,2,1,2,0,1978,0,0,0,2,1,259,2,26,0,3,1
39,7,1,1,0,788,0,1,0,29,10,115,2,31,0,3,0
36,4,1,1,0,-373,0,1,2,29,7,163,4,58,0,1,0
38,11,2,1,0,-653,0,0,0,10,6,119,3,25,0,0,0
49,0,2,1,0,6324,1,0,0,22,4,489,2,244,1,3,1
41,5,2,2,0,-1470,0,0,0,24,8,49,2,-1,0,3,0
28,11,2,2,0,2177,1,0,0,22,4,643,2,-1,0,1,1
71,11,1,0,0,6881,0,0,0,20,9,388,3,88,1,3,0
41,4,1,0,0,-485,1,1,0,25,7,5,2,204,2,3,0
41,3,2,1,0,4033,1,0,2,3,7,641,2,23,0,0,0
49,3,1,1,0,323,0,0,0,31,7,56,3,101,1,3,0
33,7,1,2,0,-2413,0,0,2,8,7,160,2,-1,0,3,1
35,8,1,0,0,-2372,1,0,0,6,9,282,5,142,1,3,0
42,4,1,0,0,-2917,1,0,0,2,9,45,2,230,2,3,0
37,10,1,2,0,2945,0,0,0,23,9,98,2,475,5,3,0
35,6,0,0,0,2834,1,0,0,29,10,241,3,35,0,0,0
37,9,1,2,0,2951,0,0,2,30,5,436,3,178,2,3,0
52,10,1,0,0,-138,0,0,1,3,11,296,2,-1,0,3,0
37,8,2,2,0,1365,1,0,0,27,3,1191,2,63,0,3,1
36,9,1,1,0,-298,0,0,0,7,3,306,2,595,6,3,1
43,8,2,3,0,1965,1,0,2,22,11,77,2,50,0,3,0
39,2,1,1,0,-340,0,0,2,15,9,43,2,5,0,0,0
36,1,1,1,0,2410,1,0,0,3,9,340,2,398,6,3,0
57,6,0,1,0,-1283,0,0,0,3,3,470,2,48,0,3,0
51,0,2,1,0,-77,0,0,0,21,0,1180,2,0,0,1,0
38,5,1,0,0,3404,1,0,1,14,1,6,2,89,1,2,0
52,11,1,1,0,3219,0,0,0,20,11,750,2,-1,0,3,0
30,4,1,1,0,190,1,0,0,6,0,38,4,39,0,3,0
37,0,2,0,0,-935,0,0,2,12,11,28,2,0,0,3,0
64,0,2,1,0,2020,1,0,0,12,6,143,3,16,0,3,0
51,10,1,2,0,-1203,1,0,1,22,9,98,4,11,0,3,0
35,7,2,2,0,371,1,0,0,28,11,152,3,25,0,3,0
38,0,1,1,0,4994,0,1,1,11,5,465,3,-1,0,3,1
58,1,1,3,0,1047,1,0,0,30,7,379,2,7,0,0,0
29,3,2,1,0,1599,1,1,0,4,5,47,2,4,0,3,0
62,7,1,1,0,7042,1,0,0,23,11,265,2,214,3,2,0
63,3,1,1,0,-298,0,1,2,2,6,156,2,265,3,0,0
33,6,1,1,0,1662,0,0,0,8,7,171,4,-1,0,3,0
37,5,1,1,0,-401,1,0,2,28,1,380,3,183,2,3,1
39,7,1,1,0,1563,1,1,0,10,3,310,3,108,1,3,0
43,10,1,1,0,1204,1,0,2,11,4,652,2,100,1,3,0
26,5,2,2,0,110,1,0,0,26,5,73,2,58,1,3,0
40,11,2,2,0,1487,0,0,0,19,6,283,2,153,1,3,1
38,10,1,1,0,-1175,1,0,2,18,9,203,2,14,0,3,0
44,7,1,1,0,314,1,0,2,8,7,195,2,1,0,2,0
45,2,1,1,0,-1310,1,0,0,4,6,202,2,53,0,3,0
21,10,1,1,0,983,1,0,0,5,8,44,3,428,4,3,0
36,5,1,1,0,2605,1,0,0,25,2,699,2,42,0,3,1
72,9,0,1,0,1307,1,0,2,21,11,334,3,-1,0,2,0
35,1,1,2,0,-65,0,0,0,20,8,423,2,-1,0,3,0
48,9,1,1,0,3114,0,0,0,6,3,524,2,1,0,3,0
33,8,2,0,0,-1404,1,0,0,29,5,267,2,132,1,3,0
59,2,1,1,0,4680,0,0,0,20,9,148,3,-1,0,3,0
43,8,1,1,0,3104,1,0,0,16,3,238,2,229,2,3,0
51,8,2,2,0,-73,0,0,0,29,5,97,2,1,0,3,0
58,5,1,1,0,5753,1,0,0,14,10,55,2,445,5,3,0
32,10,1,2,0,895,1,1,2,22,6,122,2,1,0,0,0
32,0,2,1,0,-796,1,0,0,17,2,164,3,147,1,3,0
45,1,1,2,0,5853,0,0,0,5,6,116,2,58,0,0,1
27,6,1,0,0,-520,0,1,0,6,10,336,4,-1,0,2,0
48,11,1,1,0,-146,0,0,0,3,11,533,2,7,0,3,0
31,10,1,1,0,1842,0,0,0,3,10,93,2,53,0,0,0
59,2,1,1,0,1351,0,1,2,10,9,114,2,212,2,0,0
60,8,1,0,0,1242,1,0,2,5,10,15,3,37,0,3,0
49,8,1,0,0,43,1,1,0,9,10,284,2,109,1,3,0
29,7,2,1,0,4474,1,0,0,17,6,222,2,106,1,3,0
43,7,1,0,0,4102,1,0,0,30,10,265,2,148,2,3,0
50,11,1,1,0,1968,1,0,2,19,11,130,4,16,0,3,0
42,7,1,3,0,2526,1,0,0,12,10,346,2,1,0,3,0
41,6,2,2,0,3683,1,0,2,27,7,26,2,7,0,3,0
38,5,1,1,0,-655,0,0,0,8,1,267,3,59,1,3,0
72,10,0,0,0,3837,1,0,2,11,10,248,2,4,0,3,0
66,6,0,3,0,2543,0,0,0,17,7,168,3,-1,0,2,0
38,2,2,2,0,-2342,0,1,0,29,5,422,2,-1,0,3,0
64,9,1,2,0,3537,0,0,0,10,4,159,2,0,0,3,0
42,3,2,1,0,-712,0,1,0,22,9,292,2,-1,0,3,0
78,7,1,2,0,2593,0,0,0,21,8,209,3,90,0,3,0
40,9,1,1,0,1761,1,0,2,9,11,125,2,150,2,1,0
59,9,0,1,0,3098,1,0,2,24,7,187,4,35,0,3,0
27,9,2,1,0,1186,0,0,0,15,2,621,2,372,5,3,0
29,2,2,1,0,-923,1,0,0,7,6,255,2,299,3,0,1
51,8,2,1,0,1834,1,0,2,4,6,12,2,79,1,3,0
29,1,2,1,0,-1345,1,0,2,10,5,106,3,23,0,3,0
38,5,2,2,0,741,1,0,0,7,9,203,2,136,1,3,0
33,4,2,1,0,-1495,1,1,2,8,10,58,3,28,0,3,0
57,0,1,0,0,1004,0,1,0,19,11,72,2,175,1,3,0
43,6,2,2,0,12544,0,0,0,15,6,175,2,38,1,3,0
45,5,2,2,0,-360,0,0,0,24,5,647,2,40,0,0,0
28,1,1,2,0,-273,1,0,2,22,11,194,2,151,2,3,0
38,10,0,1,0,378,0,0,0,25,3,175,2,187,2,3,0
55,6,1,2,0,303,0,0,0,29,10,23,2,58,0,3,0
38,4,1,1,0,6808,0,1,0,31,11,914,4,11,0,2,1
37,4,2,1,0,-1698,1,0,0,6,7,265,2,8,0,3,0
48,1,0,1,1,-1973,0,1,0,13,5,739,2,49,0,3,0
47,11,1,1,0,383,1,0,1,25,11,98,2,411,5,3,1
52,9,1,1,0,3725,0,0,0,9,10,190,2,-1,0,3,0
37,10,1,1,0,241,0,0,2,2,11,28,2,-1,0,1,0
50,7,1,1,0,751,1,0,2,23,9,186,2,7,0,3,1
30,6,2,1,0,245,1,0,0,29,4,72,2,-1,0,3,0
61,1,0,1,1,226,1,0,0,25,11,83,2,21,0,3,0
32,1,1,1,0,2471,0,0,0,15,6,111,3,62,0,3,0
44,11,1,1,0,805,1,0,2,4,11,405,2,-1,0,3,0
37,0,1,1,0,866,1,0,0,21,4,230,3,91,1,0,0
26,11,2,1,0,2482,0,0,0,17,6,96,2,348,5,3,0
52,1,1,2,0,-210,0,1,1,20,2,61,2,17,0,0,0
22,5,1,0,0,-1688,1,0,2,29,11,138,2,3,0,3,0
53,4,1,0,0,2754,1,0,0,20,11,83,2,146,1,3,1
48,9,1,0,0,2107,1,1,0,2,8,179,2,10,0,0,0
40,5,1,2,0,1167,0,0,0,8,4,199,2,214,1,3,0
31,1,1,1,0,1623,0,0,0,12,10,257,2,13,0,2,0
39,10,0,2,0,236,1,0,2,9,3,105,5,0,0,3,0
38,5,1,2,0,622,1,0,0,9,6,61,2,451,6,0,0
60,5,1,1,0,3011,1,0,0,20,9,75,2,72,0,3,0
36,5,2,1,0,4798,0,0,2,20,4,12,2,27,0,3,1
49,3,1,1,0,-1550,0,1,0,5,9,171,2,-1,0,3,0
37,0,2,1,0,9631,0,1,0,8,3,556,2,193,2,3,0
65,8,1,3,0,715,0,1,2,14,3,86,3,14,0,3,0
51,6,2,1,0,1514,1,1,2,7,10,531,2,470,5,3,1
49,8,1,2,0,2425,0,0,0,26,3,369,2,59,0,0,0
48,6,2,0,0,1212,1,0,1,3,8,130,2,204,2,0,0
38,2,2,1,0,-1804,1,0,0,7,6,152,2,100,1,3,0
34,6,2,2,0,2521,0,0,0,21,3,97,2,50,0,3,0
34,8,0,1,0,-1403,1,0,2,12,11,69,3,7,0,3,0
30,2,1,2,0,4320,1,1,0,9,11,515,2,12,0,3,0
58,4,1,3,0,-1632,1,0,2,21,8,208,3,18,0,3,0
42,7,1,1,0,438,1,0,0,11,7,308,2,245,2,0,0
49,10,1,0,0,5600,0,0,0,8,9,160,2,287,4,1,1
30,11,2,2,0,482,0,0,0,23,4,621,2,123,1,3,1
48,10,1,1,0,-661,0,0,2,15,4,899,3,-1,0,3,0
39,6,1,2,0,3603,1,0,2,28,11,82,2,5,0,3,0
31,7,1,2,0,2961,0,0,0,19,10,250,3,131,1,3,0
40,3,0,1,0,1649,0,0,0,20,3,234,2,24,0,3,0
49,4,1,2,0,707,1,1,0,22,8,117,2,4,0,3,0
52,7,1,1,0,4579,0,1,2,28,1,301,4,1,0,2,1
49,5,2,2,0,2199,1,0,0,4,4,189,2,3,0,3,0
32,0,2,2,0,3507,0,0,0,28,4,309,3,0,0,3,0
44,9,1,1,0,5945,0,1,0,29,4,340,2,202,2,3,0
64,1,1,1,0,-1630,1,0,0,24,9,98,2,35,0,3,0
26,8,2,2,0,1356,1,1,2,18,4,104,5,-1,0,3,0
29,1,1,1,0,379,1,0,0,4,10,90,2,44,0,3,0
41,9,0,0,0,-464,0,0,0,20,10,292,2,31,0,3,0
55,1,1,0,0,-35,1,0,2,7,10,279,2,204,1,3,0
51,3,1,1,0,966,1,0,0,27,11,156,3,418,4,3,0
37,1,1,1,0,-890,1,1,0,11,9,358,3,25,0,3,0
51,2,1,1,0,-101,1,1,2,15,10,186,2,9,0,3,0
52,10,2,0,0,795,1,0,0,6,2,112,2,144,1,3,0
67,5,1,3,0,-1405,0,0,0,13,4,177,2,1,0,0,0
56,11,1,2,0,-208,0,0,2,21,7,52,2,30,0,3,0
49,4,1,2,0,1299,1,0,0,10,6,218,2,226,3,3,0
58,10,1,0,0,2120,0,0,2,14,10,223,2,164,1,3,0
59,5,1,1,0,2926,0,0,2,29,6,214,3,4,0,3,1
59,8,2,0,0,1011,1,0,2,6,7,295,2,0,0,3,0
44,9,2,0,0,790,0,1,0,9,9,299,2,144,2,3,0
47,3,1,0,0,1806,1,0,2,11,1,64,6,3,0,0,0
47,0,1,2,0,-1956,1,1,2,7,2,170,2,-1,0,3,0
51,11,1,1,0,898,1,0,0,12,2,206,2,-1,0,3,0
83,8,1,2,0,2655,1,1,0,30,7,211,3,-1,0,3,0
27,2,2,1,0,45,0,0,2,9,10,34,2,13,0,3,0
26,3,0,1,0,-990,1,0,0,7,7,207,4,0,0,3,0
43,7,1,3,0,3478,0,0,2,23,1,37,2,488,5,3,0
32,3,1,1,0,980,0,0,0,23,3,304,2,42,0,3,1
40,1,1,1,0,365,1,0,0,14,9,244,2,29,0,3,0
32,7,2,1,0,-521,1,0,2,14,11,320,2,-1,0,3,0
26,10,2,1,0,1182,0,0,2,14,4,59,2,10,0,3,0
43,4,1,2,0,3487,1,0,2,24,1,166,3,13,0,3,0
49,3,2,0,0,-1192,0,0,2,15,4,157,2,228,2,3,0
32,10,2,2,0,4159,1,0,0,11,10,458,2,39,0,0,0
50,0,2,2,0,2141,0,0,2,16,11,612,2,15,0,3,0
31,8,1,1,0,2925,0,0,0,19,9,83,2,440,5,0,0
33,4,2,1,0,-398,1,0,0,20,11,193,3,84,1,3,0
42,8,1,2,0,4988,1,0,1,13,11,105,2,252,3,3,0
53,10,1,1,0,7823,1,0,0,26,0,476,3,1,0,3,0
56,6,1,0,0,3151,1,1,0,8,8,212,3,-1,0,3,0
48,6,0,1,0,3328,0,0,0,8,5,137,2,9,0,3,0
30,9,1,1,0,-1582,1,0,1,23,10,41,2,408,4,3,0
42,6,1,0,0,2054,0,0,0,20,3,82,3,75,1,3,0
43,11,1,1,0,253,0,0,2,29,6,344,2,-1,0,3,0
31,6,0,2,0,-491,1,0,0,2,6,151,2,41,0,3,0
55,11,1,1,0,-519,0,0,2,30,9,369,2,56,0,3,0
40,9,2,2,0,-1397,1,1,0,4,6,315,2,2,0,3,0
33,4,1,2,0,723,1,0,0,12,4,398,2,55,0,3,0
28,2,2,2,0,-458,1,0,0,8,9,297,2,154,2,3,0
37,0,2,1,0,5977,1,0,0,19,10,228,3,-1,0,3,0
39,8,1,0,0,1135,1,0,0,17,4,2,2,593,7,3,0
42,9,1,1,0,1104,1,1,0,27,4,969,2,158,1,3,0
57,10,1,2,0,2885,0,0,0,25,2,69,2,298,3,3,0
50,10,1,1,0,233,0,0,2,5,8,141,5,500,7,3,0
33,6,0,1,0,-1523,1,0,2,25,10,354,7,1,0,3,0
51,8,1,1,0,5422,0,0,0,5,6,139,2,135,1,3,1
39,11,1,2,0,860,0,0,1,3,10,90,4,703,8,0,0
30,1,0,1,0,5077,0,0,0,28,6,242,2,82,0,3,0
44,3,1,1,0,441,1,0,2,12,11,431,3,0,0,3,0
55,2,1,1,0,1281,0,1,2,20,7,54,3,263,2,0,0
47,5,1,1,0,2484,0,0,0,10,8,206,2,48,0,3,0
31,5,1,2,0,4827,1,0,0,13,10,493,3,1,0,3,0
58,10,1,0,0,-1035,1,1,2,9,2,308,2,14,0,3,1
51,8,1,2,0,-2371,0,0,0,26,11,56,2,22,0,3,0
39,8,2,1,0,1605,1,1,0,20,7,72,2,-1,0,3,0
44,0,1,0,0,1298,1,0,2,30,11,547,2,48,0,3,0
32,6,1,1,0,-2722,1,0,0,20,7,690,2,330,4,3,1
46,3,1,1,0,2723,0,0,0,18,11,218,2,464,6,3,0
52,9,1,0,0,-2678,1,0,0,23,11,478,3,-1,0,3,0
48,1,1,0,0,-274,0,1,2,28,10,452,2,386,5,3,0
34,6,1,1,0,2438,1,0,0,17,2,233,2,224,2,1,0
23,10,1,2,0,-3091,1,0,0,4,10,297,2,833,13,3,0
44,9,2,2,0,6739,0,0,2,4,10,618,2,675,7,3,0
41,2,1,1,0,89,1,1,0,13,11,25,2,104,1,3,0
34,2,1,1,0,1332,1,1,2,18,10,311,2,0,0,0,0
29,1,0,2,0,-1810,1,0,2,14,10,484,2,0,0,0,0
34,11,1,0,0,1500,1,0,0,7,6,261,5,303,2,3,0
39,1,0,2,0,515,0,1,2,20,10,265,4,-1,0,3,0
38,6,2,2,0,3116,0,0,2,16,8,230,2,222,2,3,0
50,5,1,1,0,3538,0,0,2,14,10,91,4,-1,0,0,0
42,2,0,1,0,1869,0,0,1,5,11,202,3,-1,0,3,0
26,2,1,2,0,925,0,0,2,12,10,517,2,49,0,3,1
66,5,1,2,0,1541,1,0,0,19,4,182,2,53,0,3,1
51,3,2,2,0,4857,0,0,2,8,8,44,2,556,9,3,0
44,5,1,1,0,2593,1,0,0,20,9,52,2,274,3,0,0
31,7,2,1,0,3168,1,0,2,14,5,137,2,7,0,3,1
35,8,0,1,0,2460,1,0,0,31,5,87,3,-1,0,3,0
68,6,1,1,0,758,1,0,1,9,11,160,3,64,0,3,0
36,7,1,0,0,3633,1,0,0,2,8,387,2,-1,0,3,0
45,7,1,1,0,-1325,0,1,0,22,6,47,2,23,0,3,0
40,11,1,2,0,-610,0,0,0,7,0,320,2,0,0,3,0
50,11,2,1,0,4802,0,0,0,27,11,179,2,277,4,3,0
30,6,1,2,0,2786,1,0,2,14,3,466,2,71,0,3,0
28,0,2,2,0,904,0,0,2,9,6,112,2,5,0,3,0
38,0,1,0,0,4823,1,0,0,5,9,359,2,13,0,3,0
36,2,1,1,0,-825,1,0,0,4,1,132,3,-1,0,3,0
42,3,1,2,0,-1004,0,0,2,18,11,174,2,95,1,0,0
35,9,1,1,0,-1468,1,0,0,10,5,170,2,12,0,3,1
30,8,2,1,0,-978,0,1,0,12,8,369,2,4,0,3,0
33,10,2,1,0,-968,0,1,0,24,1,411,4,22,0,3,0
30,11,2,1,0,1776,0,0,0,12,6,33,3,0,0,3,0
66,4,1,2,0,2581,0,1,0,8,1,682,3,-1,0,3,1
45,9,2,1,0,2276,0,1,0,23,8,33,2,496,8,3,0
49,1,1,1,0,794,1,0,0,10,11,102,2,152,1,3,0
47,2,1,1,0,2738,0,0,0,15,4,57,4,-1,0,3,0
39,1,1,0,0,1241,1,0,0,16,5,198,2,557,6,0,0
44,11,2,2,0,7775,0,0,0,19,4,431,2,63,0,3,1
56,9,1,1,0,5276,0,0,0,26,10,712,3,4,0,3,1
40,6,1,1,0,2180,0,0,0,5,5,432,2,1,0,3,0
28,2,2,1,0,-1539,1,0,0,9,3,171,4,93,0,3,0
38,0,1,1,0,5581,1,1,0,29,10,272,2,63,0,3,0
31,2,1,1,0,-356,0,0,0,24,5,21,2,195,2,3,0
31,2,1,0,0,3309,0,0,0,31,7,65,2,0,0,3,0
25,6,2,3,0,1999,1,0,0,10,8,65,2,118,1,3,0
28,6,1,1,0,4611,0,0,2,28,9,392,2,42,0,3,0
35,5,1,2,0,185,1,0,2,14,11,1265,2,2,0,3,1
34,4,2,2,0,1344,1,0,0,24,8,107,3,56,0,3,0
34,0,2,3,0,6389,0,0,2,4,2,62,2,45,0,3,0
35,10,2,2,0,-603,1,0,2,30,11,141,3,46,0,2,0
25,7,0,1,0,-1253,0,0,0,31,7,192,4,-1,0,3,0
43,7,0,1,0,1643,0,0,0,30,8,366,2,236,2,3,0
36,7,1,1,0,1953,0,0,0,5,2,315,2,149,1,3,0
40,0,1,1,0,3747,1,0,0,23,6,411,2,402,5,3,1
29,1,1,2,0,-527,1,0,0,13,5,233,2,5,0,3,0
22,0,1,2,0,1568,1,0,0,27,0,262,2,871,14,3,0
40,9,0,1,0,-120,1,0,0,12,4,174,2,20,0,3,0
58,9,1,1,0,-2446,0,0,2,13,2,822,3,17,0,3,0
26,0,1,1,0,2917,1,1,0,15,5,149,3,194,1,3,0
43,11,1,1,0,4334,1,0,0,3,10,133,2,-1,0,3,0
26,9,2,1,0,3064,0,0,0,24,4,192,3,84,1,3,0
28,1,1,0,0,3156,1,0,2,7,6,78,3,13,0,1,0
45,10,1,0,0,-2221,0,0,0,9,11,337,2,20,0,2,0
30,2,2,1,0,5565,1,0,1,24,10,649,2,9,0,3,0
27,10,0,2,0,-2287,1,1,2,29,11,46,8,-1,0,3,0
46,11,2,2,0,2014,0,1,0,19,4,143,2,-1,0,3,0
58,7,1,1,0,-1476,1,0,0,30,7,501,2,92,1,3,0
49,5,0,1,0,179,0,0,0,9,8,11,4,195,1,3,0
25,2,2,1,0,-475,1,0,2,2,8,212,2,43,0,3,0
72,2,1,0,0,2776,1,1,0,29,3,196,2,301,3,3,0
